time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1625594695.9776113,2021-07-06 14:04:55.977616,241,236,1.74,60.1,2.131,2.131,844.500,1332.582,9.580
1625594698.1741881,2021-07-06 14:04:58.174192,242,237,1.69,58.3,2.196,2.196,833.100,1335.625,9.580
1625594700.3744824,2021-07-06 14:05:00.374486,243,238,1.78,58.2,2.200,2.200,824.000,1335.895,9.580
1625594702.5080504,2021-07-06 14:05:02.508055,244,239,1.56,60.0,2.133,2.133,845.500,1335.094,9.580
1625594704.8207183,2021-07-06 14:05:04.820722,245,240,1.74,55.4,2.312,2.312,791.300,1337.031,9.580
1625594707.0001376,2021-07-06 14:05:07.000142,246,241,1.73,58.7,2.179,2.179,834.100,1338.039,9.580
1625594709.221019,2021-07-06 14:05:09.221022,247,242,1.77,57.6,2.221,2.221,807.800,1337.391,9.580
1625594711.5084283,2021-07-06 14:05:11.508432,248,243,1.68,56.0,2.287,2.287,799.200,1337.219,9.580
1625594713.6825998,2021-07-06 14:05:13.682605,249,244,1.67,58.9,2.174,2.174,820.100,1338.719,9.580
1625594715.8370776,2021-07-06 14:05:15.837082,250,245,1.83,59.4,2.154,2.154,813.600,1340.555,9.580
1625594718.0443358,2021-07-06 14:05:18.044340,251,246,1.87,58.0,2.207,2.207,814.100,1340.082,9.580
1625594720.279719,2021-07-06 14:05:20.279726,252,247,1.71,57.3,2.235,2.235,800.400,1338.730,9.580
1625594722.4855819,2021-07-06 14:05:22.485585,253,248,1.82,58.0,2.206,2.206,846.300,1333.254,9.580
1625594724.7270443,2021-07-06 14:05:24.727048,254,249,1.73,57.1,2.241,2.241,795.000,1331.371,9.580
1625594726.9530427,2021-07-06 14:05:26.953046,255,250,1.68,57.5,2.226,2.226,822.500,1333.477,9.580
1625594729.1069934,2021-07-06 14:05:29.106997,256,251,1.78,59.4,2.154,2.154,841.300,1333.926,9.580
1625594731.3143773,2021-07-06 14:05:31.314381,257,252,1.80,58.0,2.207,2.207,819.500,1335.602,9.580
1625594733.4978316,2021-07-06 14:05:33.497836,258,253,1.71,58.6,2.183,2.183,831.700,1336.445,9.580
1625594735.7134678,2021-07-06 14:05:35.713472,259,254,1.60,57.8,2.215,2.215,821.900,1336.457,9.580
1625594737.9828014,2021-07-06 14:05:37.982806,260,255,1.79,56.4,2.269,2.269,807.700,1334.031,9.580
1625594740.1760068,2021-07-06 14:05:40.176011,261,256,1.81,58.4,2.193,2.193,811.600,1333.328,9.580
1625594742.3421483,2021-07-06 14:05:42.342152,262,257,1.85,59.1,2.166,2.166,849.400,1336.074,9.580
1625594744.5608425,2021-07-06 14:05:44.560847,263,258,1.69,57.7,2.218,2.218,809.000,1333.285,9.580
1625594746.7790906,2021-07-06 14:05:46.779095,264,259,1.83,57.7,2.218,2.218,817.300,1335.777,9.580
1625594749.0333157,2021-07-06 14:05:49.033320,265,260,1.71,56.8,2.254,2.254,803.800,1334.598,9.580
1625594751.164777,2021-07-06 14:05:51.164781,266,261,1.59,60.1,2.131,2.131,861.400,1334.375,9.580
1625594753.3409605,2021-07-06 14:05:53.340964,267,262,1.67,58.8,2.176,2.176,836.300,1336.012,9.580
1625594755.5832577,2021-07-06 14:05:55.583262,268,263,1.72,57.1,2.242,2.242,800.500,1336.121,9.580
1625594757.771818,2021-07-06 14:05:57.771822,269,264,1.65,58.5,2.188,2.188,809.700,1335.930,9.580
1625594760.0132828,2021-07-06 14:06:00.013287,270,265,1.75,57.1,2.241,2.241,820.400,1331.996,9.580
1625594762.2075515,2021-07-06 14:06:02.207557,271,266,1.65,58.3,2.194,2.194,835.800,1334.562,9.580
1625594764.4149477,2021-07-06 14:06:04.414952,272,267,1.67,58.0,2.207,2.207,832.200,1335.965,9.580
1625594766.6302843,2021-07-06 14:06:06.630289,273,268,1.72,57.8,2.215,2.215,817.500,1334.867,9.580
1625594768.885938,2021-07-06 14:06:08.885941,274,269,1.73,56.8,2.255,2.255,815.300,1335.418,9.580
1625594771.1240942,2021-07-06 14:06:11.124098,275,270,1.69,57.2,2.238,2.238,824.400,1333.672,9.580
1625594773.2768202,2021-07-06 14:06:13.276825,276,271,1.60,59.5,2.153,2.153,831.500,1335.699,9.580
1625594775.491339,2021-07-06 14:06:15.491343,277,272,1.58,57.8,2.214,2.214,830.400,1336.137,9.580
1625594777.679584,2021-07-06 14:06:17.679589,278,273,1.80,58.5,2.188,2.188,844.100,1338.316,9.580
1625594779.835875,2021-07-06 14:06:19.835879,279,274,1.74,59.4,2.156,2.156,835.200,1335.754,9.580
1625594782.027864,2021-07-06 14:06:22.027868,280,275,1.69,58.4,2.192,2.192,817.100,1337.531,9.580
1625594784.2078369,2021-07-06 14:06:24.207841,281,276,1.70,58.7,2.180,2.180,825.200,1337.656,9.580
1625594786.3850665,2021-07-06 14:06:26.385075,282,277,1.67,58.8,2.177,2.177,840.100,1336.836,9.580
1625594788.6131034,2021-07-06 14:06:28.613107,283,278,1.60,57.5,2.228,2.228,829.400,1337.691,9.580
1625594790.8513544,2021-07-06 14:06:30.851358,284,279,1.62,57.2,2.238,2.238,795.300,1334.738,9.580
1625594793.0233014,2021-07-06 14:06:33.023306,285,280,1.67,58.9,2.172,2.172,814.900,1334.414,9.580
1625594795.1647303,2021-07-06 14:06:35.164734,286,281,1.61,59.8,2.141,2.141,836.400,1335.078,9.580
1625594797.3881328,2021-07-06 14:06:37.388141,287,282,1.59,57.6,2.223,2.223,804.300,1333.598,9.580
1625594799.5728312,2021-07-06 14:06:39.572835,288,283,1.81,58.6,2.184,2.184,839.800,1334.500,9.580
1625594801.7216275,2021-07-06 14:06:41.721631,289,284,1.62,59.6,2.149,2.149,840.900,1334.875,9.580
1625594803.963287,2021-07-06 14:06:43.963291,290,285,1.75,57.1,2.241,2.241,815.900,1337.887,9.580
1625594806.21565,2021-07-06 14:06:46.215654,291,286,1.66,56.8,2.252,2.252,809.800,1337.883,9.580
1625594808.42361,2021-07-06 14:06:48.423615,292,287,1.76,58.0,2.208,2.208,828.400,1337.129,9.580
1625594810.696812,2021-07-06 14:06:50.696819,293,288,1.56,56.3,2.273,2.273,810.800,1335.680,9.580
1625594812.8584335,2021-07-06 14:06:52.858438,294,289,1.67,59.2,2.161,2.161,836.400,1332.723,9.580
1625594815.151898,2021-07-06 14:06:55.151902,295,290,1.50,55.8,2.293,2.293,800.500,1335.887,9.580
1625594817.285224,2021-07-06 14:06:57.285228,296,291,1.71,60.0,2.133,2.133,850.300,1337.012,9.580
1625594819.5045955,2021-07-06 14:06:59.504599,297,292,1.75,57.7,2.219,2.219,825.000,1335.633,9.580
1625594821.6453927,2021-07-06 14:07:01.645397,298,293,1.74,59.8,2.141,2.141,861.400,1336.578,9.580
1625594823.834264,2021-07-06 14:07:03.834271,299,294,1.56,58.5,2.189,2.189,825.600,1332.238,9.580
1625594826.0707088,2021-07-06 14:07:06.070713,300,295,1.66,57.2,2.236,2.236,789.600,1333.430,9.580
1625594828.289706,2021-07-06 14:07:08.289710,301,296,1.71,57.7,2.219,2.219,786.400,1334.570,9.580
1625594830.4864762,2021-07-06 14:07:10.486481,302,297,1.63,58.3,2.197,2.197,798.000,1333.652,9.580
1625594832.6583233,2021-07-06 14:07:12.658327,303,298,1.53,58.9,2.172,2.172,839.400,1335.418,9.580
1625594834.848833,2021-07-06 14:07:14.848837,304,299,1.65,58.4,2.190,2.190,808.500,1336.098,9.580
1625594837.081454,2021-07-06 14:07:17.081459,305,300,1.63,57.3,2.232,2.232,764.100,1334.922,9.580
1625594839.3178377,2021-07-06 14:07:19.317842,306,301,1.69,57.2,2.236,2.236,796.400,1334.668,9.580
1625594841.5123649,2021-07-06 14:07:21.512370,307,302,1.57,58.3,2.194,2.194,831.200,1332.477,9.580
1625594843.6939945,2021-07-06 14:07:23.693998,308,303,1.67,58.7,2.181,2.181,847.100,1334.117,9.580
1625594845.904978,2021-07-06 14:07:25.904982,309,304,1.82,57.9,2.211,2.211,813.700,1335.645,9.580
1625594848.1775064,2021-07-06 14:07:28.177511,310,305,1.87,56.3,2.272,2.272,805.300,1336.582,9.580
1625594850.3938158,2021-07-06 14:07:30.393820,311,306,1.59,57.8,2.216,2.216,795.000,1337.105,9.580
1625594852.5690873,2021-07-06 14:07:32.569092,312,307,1.50,58.8,2.175,2.175,841.700,1338.828,9.580
1625594854.733016,2021-07-06 14:07:34.733021,313,308,1.67,59.2,2.164,2.164,841.500,1335.023,9.580
1625594856.9037604,2021-07-06 14:07:36.903765,314,309,1.73,59.0,2.171,2.171,831.500,1337.359,9.580
1625594859.1906211,2021-07-06 14:07:39.190626,315,310,1.69,56.0,2.287,2.287,811.200,1337.816,9.580
1625594861.4381795,2021-07-06 14:07:41.438183,316,311,1.53,57.0,2.247,2.247,801.800,1337.383,9.580
1625594863.6364462,2021-07-06 14:07:43.636450,317,312,1.60,58.2,2.198,2.198,821.600,1334.352,9.580
1625594865.779954,2021-07-06 14:07:45.779958,318,313,1.64,59.7,2.143,2.143,861.700,1332.477,9.580
1625594867.987297,2021-07-06 14:07:47.987301,319,314,1.63,58.0,2.207,2.207,831.800,1334.879,9.580
1625594870.2336051,2021-07-06 14:07:50.233609,320,315,1.68,57.0,2.246,2.246,812.400,1335.082,9.580
1625594872.4563706,2021-07-06 14:07:52.456374,321,316,1.61,57.6,2.223,2.223,804.900,1333.934,9.580
1625594874.6977253,2021-07-06 14:07:54.697729,322,317,1.74,57.1,2.241,2.241,818.700,1335.254,9.580
1625594876.8956034,2021-07-06 14:07:56.895609,323,318,1.53,58.2,2.198,2.198,820.800,1334.652,9.580
1625594879.1149,2021-07-06 14:07:59.114904,324,319,1.69,57.7,2.219,2.219,811.100,1335.758,9.580
1625594881.3435378,2021-07-06 14:08:01.343542,325,320,1.57,57.4,2.228,2.228,812.600,1334.473,9.580
1625594883.4900517,2021-07-06 14:08:03.490055,326,321,1.54,59.6,2.146,2.146,853.500,1337.012,9.580
1625594885.7233753,2021-07-06 14:08:05.723379,327,322,1.59,57.3,2.233,2.233,811.300,1336.039,9.580
1625594887.9535165,2021-07-06 14:08:07.953521,328,323,1.63,57.4,2.230,2.230,820.100,1338.637,9.580
1625594890.1803136,2021-07-06 14:08:10.180318,329,324,1.68,57.5,2.227,2.227,816.900,1337.371,9.580
1625594892.4187753,2021-07-06 14:08:12.418780,330,325,1.54,57.2,2.238,2.238,814.000,1334.836,9.580
1625594894.6499548,2021-07-06 14:08:14.649958,331,326,1.40,57.4,2.231,2.231,800.500,1337.059,9.580
1625594896.8255913,2021-07-06 14:08:16.825596,332,327,1.68,58.8,2.175,2.175,830.600,1336.285,9.580
1625594899.0286558,2021-07-06 14:08:19.028659,333,328,1.57,58.1,2.203,2.203,828.800,1334.445,9.580
1625594901.2428558,2021-07-06 14:08:21.242860,334,329,1.60,57.8,2.214,2.214,810.700,1336.559,9.580
1625594903.4672174,2021-07-06 14:08:23.467222,335,330,1.69,57.5,2.224,2.224,807.400,1336.797,9.580
1625594905.6322608,2021-07-06 14:08:25.632264,336,331,1.53,59.1,2.165,2.165,856.300,1334.910,9.580
1625594907.813702,2021-07-06 14:08:27.813706,337,332,1.71,58.7,2.181,2.181,838.000,1336.246,9.580
1625594910.0043123,2021-07-06 14:08:30.004316,338,333,1.66,58.4,2.190,2.190,824.000,1337.906,9.580
1625594912.2271461,2021-07-06 14:08:32.227150,339,334,1.78,57.6,2.223,2.223,808.000,1335.281,9.580
1625594914.4320164,2021-07-06 14:08:34.432021,340,335,1.60,58.1,2.205,2.205,822.300,1337.648,9.580
1625594916.6598809,2021-07-06 14:08:36.659884,341,336,1.65,57.5,2.228,2.228,806.100,1336.293,9.580
1625594918.846168,2021-07-06 14:08:38.846172,342,337,1.61,58.6,2.186,2.186,816.900,1334.391,9.580
1625594920.999725,2021-07-06 14:08:40.999730,343,338,1.59,59.4,2.153,2.153,840.500,1335.414,9.580
1625594923.194433,2021-07-06 14:08:43.194437,344,339,1.68,58.3,2.195,2.195,834.700,1336.383,9.580
1625594925.4218333,2021-07-06 14:08:45.421837,345,340,1.74,57.5,2.227,2.227,846.300,1333.848,9.580
1625594927.626706,2021-07-06 14:08:47.626710,346,341,1.67,58.1,2.205,2.205,816.800,1332.449,9.580
1625594929.955572,2021-07-06 14:08:49.955576,347,342,1.74,55.0,2.329,2.329,797.400,1334.086,9.580
1625594932.1480453,2021-07-06 14:08:52.148050,348,343,1.69,58.4,2.192,2.192,826.000,1332.961,9.580
1625594934.3589456,2021-07-06 14:08:54.358950,349,344,1.51,57.9,2.211,2.211,835.400,1335.832,9.580
1625594936.5589094,2021-07-06 14:08:56.558914,350,345,1.54,58.2,2.200,2.200,823.600,1335.652,9.580
1625594938.7394297,2021-07-06 14:08:58.739433,351,346,1.50,58.7,2.180,2.180,831.000,1336.129,9.580
1625594940.9717262,2021-07-06 14:09:00.971730,352,347,1.55,57.3,2.232,2.232,822.000,1335.816,9.580
1625594943.1735175,2021-07-06 14:09:03.173522,353,348,1.78,58.1,2.202,2.202,824.800,1335.359,9.580
1625594945.346203,2021-07-06 14:09:05.346207,354,349,1.44,58.9,2.173,2.173,839.500,1333.539,9.580
1625594947.5403929,2021-07-06 14:09:07.540397,355,350,1.43,58.3,2.194,2.194,811.200,1334.543,9.580
1625594949.7071197,2021-07-06 14:09:09.707123,356,351,1.54,59.1,2.167,2.167,830.700,1334.688,9.580
1625594951.948627,2021-07-06 14:09:11.948631,357,352,1.64,57.1,2.241,2.241,816.900,1335.355,9.580
1625594954.0799038,2021-07-06 14:09:14.079908,358,353,1.49,60.1,2.131,2.131,824.900,1334.570,9.580
1625594956.2378194,2021-07-06 14:09:16.237823,359,354,1.55,59.3,2.158,2.158,837.800,1331.281,9.580
1625594958.456461,2021-07-06 14:09:18.456466,360,355,1.45,57.7,2.218,2.218,829.300,1332.898,9.580
1625594960.6533153,2021-07-06 14:09:20.653320,361,356,1.62,58.3,2.197,2.197,825.700,1333.898,9.580
1625594962.8861277,2021-07-06 14:09:22.886132,362,357,1.54,57.3,2.233,2.233,816.900,1335.461,9.580
1625594965.0527608,2021-07-06 14:09:25.052765,363,358,1.74,59.1,2.166,2.166,835.900,1334.445,9.580
1625594967.2728865,2021-07-06 14:09:27.272890,364,359,1.62,57.7,2.220,2.220,827.000,1333.773,9.580
1625594969.4494207,2021-07-06 14:09:29.449425,365,360,1.51,58.8,2.176,2.176,839.400,1333.812,9.580
1625594971.6093178,2021-07-06 14:09:31.609323,366,361,1.59,59.3,2.160,2.160,848.600,1336.504,9.580
1625594973.8903208,2021-07-06 14:09:33.890325,367,362,1.68,56.1,2.281,2.281,800.500,1334.879,9.580
1625594976.1135101,2021-07-06 14:09:36.113515,368,363,1.46,57.6,2.223,2.223,772.300,1333.613,9.580
1625594978.3181958,2021-07-06 14:09:38.318201,369,364,1.38,58.1,2.204,2.204,823.700,1334.336,9.580
1625594980.5050087,2021-07-06 14:09:40.505014,370,365,1.49,58.5,2.187,2.187,812.200,1335.059,9.580
1625594982.6452684,2021-07-06 14:09:42.645275,371,366,1.54,59.8,2.140,2.140,841.500,1337.301,9.580
1625594984.8774529,2021-07-06 14:09:44.877457,372,367,1.58,57.3,2.232,2.232,814.400,1335.805,9.580
1625594987.074596,2021-07-06 14:09:47.074600,373,368,1.62,58.3,2.197,2.197,820.600,1335.613,9.580
1625594989.2597742,2021-07-06 14:09:49.259778,374,369,1.66,58.6,2.185,2.185,850.800,1332.586,9.580
1625594991.4350264,2021-07-06 14:09:51.435031,375,370,1.71,58.8,2.175,2.175,811.400,1334.969,9.580
1625594993.5801842,2021-07-06 14:09:53.580188,376,371,1.44,59.7,2.145,2.145,844.700,1334.277,9.580
1625594995.8605545,2021-07-06 14:09:55.860558,377,372,1.52,56.1,2.280,2.280,824.400,1337.086,9.580
1625594998.0476289,2021-07-06 14:09:58.047633,378,373,1.46,58.5,2.187,2.187,823.900,1337.270,9.580
1625595000.346589,2021-07-06 14:10:00.346598,379,374,1.48,55.7,2.299,2.299,815.200,1334.020,9.580
1625595002.4320126,2021-07-06 14:10:02.432017,380,375,1.49,61.4,2.085,2.085,861.600,1333.684,9.580
1625595004.5760024,2021-07-06 14:10:04.576006,381,376,1.52,59.7,2.144,2.144,853.100,1333.973,9.580
1625595006.8268323,2021-07-06 14:10:06.826836,382,377,1.53,56.9,2.251,2.251,811.300,1334.910,9.580
1625595009.0029047,2021-07-06 14:10:09.002908,383,378,1.53,58.8,2.176,2.176,836.800,1335.695,9.580
1625595011.1619976,2021-07-06 14:10:11.162001,384,379,1.50,59.3,2.159,2.159,842.000,1332.723,9.580
1625595013.3431609,2021-07-06 14:10:13.343164,385,380,1.67,58.7,2.181,2.181,842.200,1334.020,9.580
1625595015.5426204,2021-07-06 14:10:15.542624,386,381,1.57,58.2,2.199,2.199,822.500,1336.680,9.580
1625595017.7398577,2021-07-06 14:10:17.739861,387,382,1.52,58.3,2.197,2.197,818.800,1334.367,9.580
1625595019.8975282,2021-07-06 14:10:19.897533,388,383,1.52,59.3,2.158,2.158,841.200,1336.395,9.580
1625595022.0786736,2021-07-06 14:10:22.078682,389,384,1.45,58.7,2.181,2.181,830.400,1333.938,9.580
1625595024.2657692,2021-07-06 14:10:24.265772,390,385,1.67,58.5,2.187,2.187,809.200,1335.730,9.580
1625595026.4295988,2021-07-06 14:10:26.429602,391,386,1.55,59.2,2.164,2.164,818.500,1332.742,9.580
1625595028.645808,2021-07-06 14:10:28.645812,392,387,1.48,57.8,2.216,2.216,796.800,1334.941,9.580
1625595030.8273256,2021-07-06 14:10:30.827330,393,388,1.56,58.7,2.181,2.181,824.700,1332.355,9.580
1625595033.049645,2021-07-06 14:10:33.049649,394,389,1.58,57.6,2.222,2.222,823.000,1333.867,9.580
1625595035.358025,2021-07-06 14:10:35.358029,395,390,1.56,55.5,2.308,2.308,817.000,1334.852,9.580
1625595037.5339117,2021-07-06 14:10:37.533916,396,391,1.68,58.8,2.176,2.176,822.600,1334.020,9.580
1625595039.708711,2021-07-06 14:10:39.708716,397,392,1.55,58.9,2.175,2.175,817.600,1333.676,9.580
1625595041.8774,2021-07-06 14:10:41.877404,398,393,1.34,59.0,2.168,2.168,829.100,1335.086,9.580
1625595044.087195,2021-07-06 14:10:44.087199,399,394,1.44,57.9,2.210,2.210,823.600,1337.492,9.580
1625595046.3224685,2021-07-06 14:10:46.322473,400,395,1.49,57.3,2.235,2.235,827.200,1337.000,9.580
1625595048.5205278,2021-07-06 14:10:48.520532,401,396,1.53,58.2,2.198,2.198,792.500,1338.344,9.580
1625595050.7291772,2021-07-06 14:10:50.729181,402,397,1.66,58.0,2.208,2.208,808.600,1335.422,9.580
1625595052.9807105,2021-07-06 14:10:52.980715,403,398,1.50,56.9,2.251,2.251,790.600,1337.891,9.580
1625595055.1692638,2021-07-06 14:10:55.169267,404,399,1.51,58.5,2.188,2.188,841.600,1335.500,9.580
1625595057.4060223,2021-07-06 14:10:57.406028,405,400,1.63,57.2,2.237,2.237,814.600,1337.473,9.580
1625595059.5132797,2021-07-06 14:10:59.513284,406,401,1.55,60.8,2.107,2.107,848.900,1338.406,9.580
1625595061.7614117,2021-07-06 14:11:01.761416,407,402,1.44,56.9,2.248,2.248,802.500,1337.488,9.580
1625595063.9943023,2021-07-06 14:11:03.994306,408,403,1.43,57.3,2.233,2.233,810.600,1336.230,9.580
1625595066.165605,2021-07-06 14:11:06.165610,409,404,1.50,59.0,2.171,2.171,835.500,1336.512,9.580
1625595068.3748457,2021-07-06 14:11:08.374850,410,405,1.39,57.9,2.209,2.209,824.200,1336.066,9.580
1625595070.5726025,2021-07-06 14:11:10.572607,411,406,1.39,58.2,2.198,2.198,835.400,1336.227,9.580
1625595072.7979596,2021-07-06 14:11:12.797966,412,407,1.53,57.5,2.225,2.225,799.500,1334.516,9.580
1625595074.9941568,2021-07-06 14:11:14.994161,413,408,1.44,58.3,2.196,2.196,819.600,1335.293,9.580
1625595077.2199357,2021-07-06 14:11:17.219944,414,409,1.52,57.5,2.226,2.226,820.500,1334.938,9.580
1625595079.3911655,2021-07-06 14:11:19.391169,415,410,1.53,59.0,2.171,2.171,829.900,1333.855,9.580
1625595081.5383065,2021-07-06 14:11:21.538311,416,411,1.69,59.6,2.147,2.147,839.700,1335.977,9.580
1625595083.8141003,2021-07-06 14:11:23.814104,417,412,1.70,56.2,2.276,2.276,794.400,1337.438,9.580
1625595085.9877954,2021-07-06 14:11:25.987800,418,413,1.48,58.9,2.173,2.173,833.600,1335.801,9.580
1625595088.217345,2021-07-06 14:11:28.217350,419,414,1.42,57.4,2.229,2.229,821.300,1334.969,9.580
1625595090.4177172,2021-07-06 14:11:30.417721,420,415,1.55,58.2,2.200,2.200,824.400,1334.883,9.580
1625595092.569235,2021-07-06 14:11:32.569239,421,416,1.80,59.5,2.151,2.151,836.600,1337.086,9.580
1625595094.7768624,2021-07-06 14:11:34.776866,422,417,1.54,58.0,2.207,2.207,797.700,1336.480,9.580
1625595096.9729488,2021-07-06 14:11:36.972953,423,418,1.58,58.3,2.196,2.196,827.400,1338.219,9.580
1625595099.150898,2021-07-06 14:11:39.150902,424,419,1.42,58.8,2.178,2.178,840.700,1337.309,9.580
1625595101.4022868,2021-07-06 14:11:41.402291,425,420,1.54,56.9,2.251,2.251,815.100,1336.145,9.580
1625595103.5903995,2021-07-06 14:11:43.590403,426,421,1.35,58.5,2.188,2.188,816.700,1338.367,9.580
1625595105.7717292,2021-07-06 14:11:45.771733,427,422,1.46,58.7,2.181,2.181,817.400,1336.809,9.580
1625595107.9909356,2021-07-06 14:11:47.990940,428,423,1.56,57.7,2.219,2.219,787.200,1337.176,9.580
1625595110.1785984,2021-07-06 14:11:50.178604,429,424,1.61,58.5,2.187,2.187,838.800,1335.473,9.580
1625595112.4396677,2021-07-06 14:11:52.439673,430,425,1.69,56.6,2.261,2.261,819.500,1335.164,9.580
1625595114.5854697,2021-07-06 14:11:54.585475,431,426,1.61,59.7,2.146,2.146,844.900,1334.164,9.580
1625595116.842277,2021-07-06 14:11:56.842283,432,427,1.52,56.7,2.257,2.257,802.500,1334.062,9.580
1625595118.9948883,2021-07-06 14:11:58.994892,433,428,1.41,59.7,2.144,2.144,848.700,1333.949,9.580
1625595121.1981618,2021-07-06 14:12:01.198166,434,429,1.47,58.1,2.203,2.203,833.300,1333.531,9.580
1625595123.4754627,2021-07-06 14:12:03.475467,435,430,1.42,56.2,2.277,2.277,800.100,1336.457,9.580
1625595125.6728196,2021-07-06 14:12:05.672823,436,431,1.35,58.3,2.197,2.197,813.300,1335.422,9.580
1625595127.8756368,2021-07-06 14:12:07.875645,437,432,1.36,58.1,2.203,2.203,828.500,1336.391,9.580
1625595130.085153,2021-07-06 14:12:10.085157,438,433,1.39,57.9,2.209,2.209,819.600,1331.961,9.580
1625595132.212386,2021-07-06 14:12:12.212390,439,434,1.52,60.2,2.127,2.127,855.100,1335.254,9.580
1625595134.467933,2021-07-06 14:12:14.467937,440,435,1.34,56.8,2.255,2.255,814.000,1336.309,9.580
1625595136.7003605,2021-07-06 14:12:16.700364,441,436,1.56,57.3,2.232,2.232,815.300,1334.070,9.580
1625595138.9750907,2021-07-06 14:12:18.975098,442,437,1.48,56.3,2.275,2.275,813.800,1332.949,9.580
1625595141.1204503,2021-07-06 14:12:21.120454,443,438,1.39,59.7,2.145,2.145,818.400,1335.055,9.580
1625595143.2362316,2021-07-06 14:12:23.236236,444,439,1.74,60.5,2.116,2.116,855.500,1335.832,9.580
1625595145.4440362,2021-07-06 14:12:25.444041,445,440,1.36,58.0,2.208,2.208,821.200,1337.652,9.580
1625595147.6392677,2021-07-06 14:12:27.639271,446,441,1.43,58.3,2.195,2.195,816.800,1338.980,9.580
1625595149.8789039,2021-07-06 14:12:29.878908,447,442,1.38,57.2,2.239,2.239,810.000,1336.246,9.580
1625595152.0939898,2021-07-06 14:12:32.093994,448,443,1.54,57.8,2.215,2.215,804.900,1336.645,9.580
1625595154.2635276,2021-07-06 14:12:34.263532,449,444,1.47,59.0,2.169,2.169,822.800,1336.758,9.580
1625595156.511223,2021-07-06 14:12:36.511227,450,445,1.43,57.0,2.248,2.248,812.800,1334.926,9.580
1625595158.7188177,2021-07-06 14:12:38.718822,451,446,1.51,58.0,2.207,2.207,811.300,1337.203,9.580
1625595160.9334533,2021-07-06 14:12:40.933458,452,447,1.59,57.8,2.214,2.214,843.000,1338.094,9.580
1625595163.1126435,2021-07-06 14:12:43.112649,453,448,1.46,58.7,2.179,2.179,829.700,1336.711,9.580
1625595165.294996,2021-07-06 14:12:45.295001,454,449,1.55,58.7,2.182,2.182,828.000,1337.336,9.580
1625595167.5304437,2021-07-06 14:12:47.530448,455,450,1.57,57.3,2.235,2.235,814.100,1338.270,9.580
1625595169.7679954,2021-07-06 14:12:49.768000,456,451,1.45,57.2,2.237,2.237,818.300,1336.762,9.580
1625595171.9654193,2021-07-06 14:12:51.965423,457,452,1.33,58.3,2.197,2.197,851.000,1333.832,9.580
1625595174.1489875,2021-07-06 14:12:54.148992,458,453,1.36,58.6,2.183,2.183,825.700,1335.129,9.580
1625595176.37537,2021-07-06 14:12:56.375374,459,454,1.45,57.5,2.226,2.226,795.000,1334.641,9.580
1625595178.6683385,2021-07-06 14:12:58.668343,460,455,1.54,55.8,2.293,2.293,799.800,1336.695,9.580
1625595180.846378,2021-07-06 14:13:00.846383,461,456,1.57,58.8,2.178,2.178,820.900,1334.125,9.580
1625595183.1177673,2021-07-06 14:13:03.117776,462,457,1.54,56.4,2.271,2.271,804.000,1334.375,9.580
1625595185.2912774,2021-07-06 14:13:05.291282,463,458,1.47,59.1,2.166,2.166,818.000,1336.555,9.580
1625595187.428689,2021-07-06 14:13:07.428695,464,459,1.47,59.9,2.137,2.137,859.000,1338.848,9.580
1625595189.6563842,2021-07-06 14:13:09.656388,465,460,1.46,57.5,2.227,2.227,816.900,1338.641,9.580
1625595191.8053956,2021-07-06 14:13:11.805399,466,461,1.41,59.6,2.149,2.149,827.400,1336.406,9.580
1625595194.0343451,2021-07-06 14:13:14.034349,467,462,1.46,57.4,2.229,2.229,804.000,1335.695,9.580
1625595196.2150059,2021-07-06 14:13:16.215010,468,463,1.47,58.7,2.180,2.180,839.700,1335.859,9.580
1625595198.3639696,2021-07-06 14:13:18.363973,469,464,1.42,59.6,2.149,2.149,853.900,1336.578,9.580
1625595200.5688932,2021-07-06 14:13:20.568897,470,465,1.37,58.1,2.205,2.205,817.300,1332.129,9.580
1625595202.7590907,2021-07-06 14:13:22.759095,471,466,1.38,58.4,2.190,2.190,821.400,1332.812,9.580
1625595204.982088,2021-07-06 14:13:24.982093,472,467,1.39,57.6,2.223,2.223,815.600,1334.637,9.580
1625595207.1867607,2021-07-06 14:13:27.186766,473,468,1.34,58.1,2.204,2.204,835.100,1334.051,9.580
1625595209.3454351,2021-07-06 14:13:29.345440,474,469,1.44,59.3,2.158,2.158,829.600,1335.215,9.580
1625595211.6237273,2021-07-06 14:13:31.623731,475,470,1.30,56.2,2.278,2.278,792.700,1336.406,9.580
1625595213.8536787,2021-07-06 14:13:33.853682,476,471,1.43,57.4,2.230,2.230,810.300,1334.926,9.580
1625595216.034265,2021-07-06 14:13:36.034270,477,472,1.29,58.7,2.180,2.180,819.000,1336.012,9.580
1625595218.2705617,2021-07-06 14:13:38.270566,478,473,1.34,57.2,2.236,2.236,812.100,1336.430,9.580
1625595220.4800422,2021-07-06 14:13:40.480046,479,474,1.45,57.9,2.209,2.209,817.800,1334.707,9.580
1625595222.7563543,2021-07-06 14:13:42.756359,480,475,1.53,56.2,2.276,2.276,804.400,1334.844,9.580
1625595224.897735,2021-07-06 14:13:44.897739,481,476,1.22,59.8,2.141,2.141,836.900,1332.941,9.580
