time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1625594695.9851103,2021-07-06 14:04:55.985114,240,236,1.70,60.2,2.126,2.126,946.600,1381.574,45.219
1625594698.1739454,2021-07-06 14:04:58.173949,241,237,1.66,58.5,2.189,2.189,955.300,1378.180,45.219
1625594700.3758392,2021-07-06 14:05:00.375844,242,238,1.74,58.1,2.202,2.202,931.500,1373.941,45.219
1625594702.5055926,2021-07-06 14:05:02.505596,243,239,1.59,60.1,2.130,2.130,947.500,1374.699,45.219
1625594704.833263,2021-07-06 14:05:04.833267,244,240,1.74,55.0,2.327,2.327,867.000,1376.883,45.219
1625594707.0014234,2021-07-06 14:05:07.001427,245,241,1.77,59.0,2.168,2.168,964.400,1376.656,45.219
1625594709.2214422,2021-07-06 14:05:09.221446,246,242,1.68,57.7,2.220,2.220,951.800,1376.477,45.219
1625594711.5163896,2021-07-06 14:05:11.516394,247,243,1.61,55.8,2.295,2.295,903.700,1377.098,45.219
1625594713.6886353,2021-07-06 14:05:13.688640,248,244,1.59,58.9,2.172,2.172,957.500,1375.773,45.219
1625594715.8371003,2021-07-06 14:05:15.837104,249,245,1.72,59.6,2.148,2.148,947.700,1378.461,45.219
