time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627239360.2010596,2021-07-25 14:56:00.201066,30,21,1.49,1.0,128.805,128.805,210.300,946.688,196.781
1627239484.9677823,2021-07-25 14:58:04.967787,31,22,1.49,1.0,124.766,124.766,215.400,945.305,196.781
1627239613.8736358,2021-07-25 15:00:13.873642,32,23,1.48,1.0,128.906,128.906,209.600,944.875,196.781
1627239741.1870122,2021-07-25 15:02:21.187017,33,24,1.48,1.0,127.313,127.313,212.200,946.160,196.781
1627239863.9820457,2021-07-25 15:04:23.982050,34,25,1.47,1.0,122.795,122.795,219.000,943.312,196.781
1627239991.7602918,2021-07-25 15:06:31.760298,35,26,1.47,1.0,127.778,127.778,210.500,944.023,196.781
1627240118.5084865,2021-07-25 15:08:38.508494,36,27,1.46,1.0,126.747,126.747,214.400,942.812,196.781
1627240247.3196092,2021-07-25 15:10:47.319616,37,28,1.46,1.0,128.811,128.811,211.800,943.227,196.781
1627240371.3683448,2021-07-25 15:12:51.368351,38,29,1.45,1.0,124.048,124.048,218.800,943.438,196.781
1627240493.9190578,2021-07-25 15:14:53.919063,39,30,1.45,1.0,122.550,122.550,220.000,945.266,196.781
1627240618.6836658,2021-07-25 15:16:58.683672,40,31,1.45,1.0,124.764,124.764,213.300,950.488,196.781
1627240744.6267838,2021-07-25 15:19:04.626790,41,32,1.44,1.0,125.943,125.943,211.100,948.852,196.781
1627240868.750727,2021-07-25 15:21:08.750733,42,33,1.44,1.0,124.124,124.124,218.000,948.027,196.781
1627240991.6478066,2021-07-25 15:23:11.647813,43,34,1.43,1.0,122.897,122.897,213.300,952.109,196.781
1627241120.6468985,2021-07-25 15:25:20.646902,44,35,1.43,1.0,128.999,128.999,208.200,949.531,196.781
1627241241.570811,2021-07-25 15:27:21.570816,45,36,1.42,1.1,120.924,120.924,221.200,948.977,196.781
1627241367.4060457,2021-07-25 15:29:27.406053,46,37,1.42,1.0,125.835,125.835,210.400,946.656,196.781
1627241494.7854366,2021-07-25 15:31:34.785442,47,38,1.41,1.0,127.379,127.379,211.400,946.676,196.781
1627241619.6815653,2021-07-25 15:33:39.681571,48,39,1.41,1.0,124.896,124.896,215.700,948.316,196.781
1627241743.040665,2021-07-25 15:35:43.040671,49,40,1.41,1.0,123.359,123.359,219.200,945.102,196.781
1627241865.4115062,2021-07-25 15:37:45.411513,50,41,1.40,1.0,122.370,122.370,219.500,951.441,196.781
1627241991.7371922,2021-07-25 15:39:51.737197,51,42,1.40,1.0,126.325,126.325,214.500,947.621,196.781
1627242116.8493233,2021-07-25 15:41:56.849329,52,43,1.39,1.0,125.112,125.112,215.800,950.629,196.781
1627242245.4084313,2021-07-25 15:44:05.408436,53,44,1.39,1.0,128.559,128.559,208.700,947.434,196.781
1627242371.9180787,2021-07-25 15:46:11.918084,54,45,1.38,1.0,126.509,126.509,212.700,952.508,196.781
1627242499.4154024,2021-07-25 15:48:19.415410,55,46,1.38,1.0,127.497,127.497,209.100,951.461,196.781
1627242627.739233,2021-07-25 15:50:27.739240,56,47,1.37,1.0,128.323,128.323,206.100,951.492,196.781
1627242754.1255195,2021-07-25 15:52:34.125525,57,48,1.37,1.0,126.386,126.386,212.800,949.203,196.781
1627242882.7756286,2021-07-25 15:54:42.775633,58,49,1.36,1.0,128.650,128.650,210.600,948.770,196.781
1627243006.9241326,2021-07-25 15:56:46.924138,59,50,1.36,1.0,124.148,124.148,216.600,948.301,196.781
1627243135.9213119,2021-07-25 15:58:55.921316,60,51,1.36,1.0,128.997,128.997,209.500,952.836,196.781
1627243264.2165775,2021-07-25 16:01:04.216585,61,52,1.35,1.0,128.295,128.295,207.200,951.664,196.781
1627243391.4904552,2021-07-25 16:03:11.490461,62,53,1.35,1.0,127.273,127.273,207.700,952.184,196.781
1627243520.4525075,2021-07-25 16:05:20.452512,63,54,1.34,1.0,128.962,128.962,207.100,950.992,196.781
1627243648.8348918,2021-07-25 16:07:28.834897,64,55,1.34,1.0,128.382,128.382,208.500,947.484,196.781
1627243772.1650536,2021-07-25 16:09:32.165059,65,56,1.33,1.0,123.330,123.330,214.500,951.605,196.781
1627243895.0464535,2021-07-25 16:11:35.046461,66,57,1.33,1.0,122.881,122.881,216.300,953.309,196.781
1627244021.5437179,2021-07-25 16:13:41.543721,67,58,1.33,1.0,126.497,126.497,214.100,951.777,196.781
1627244145.672991,2021-07-25 16:15:45.672996,68,59,1.32,1.0,124.129,124.129,215.200,947.113,196.781
1627244284.989109,2021-07-25 16:18:04.989115,69,60,1.32,0.9,139.316,139.316,193.800,951.051,196.781
1627244410.9261708,2021-07-25 16:20:10.926176,70,61,1.31,1.0,125.937,125.937,214.200,947.273,196.781
1627244541.060171,2021-07-25 16:22:21.060176,71,62,1.31,1.0,130.134,130.134,208.900,946.684,196.781
1627244668.1905372,2021-07-25 16:24:28.190542,72,63,1.31,1.0,127.130,127.130,211.000,953.066,196.781
1627244796.750522,2021-07-25 16:26:36.750527,73,64,1.30,1.0,128.560,128.560,210.500,952.047,196.781
1627244925.2116811,2021-07-25 16:28:45.211686,74,65,1.30,1.0,128.461,128.461,209.500,954.922,196.781
1627245052.3756454,2021-07-25 16:30:52.375651,75,66,1.29,1.0,127.164,127.164,209.600,949.344,196.781
1627245183.9106297,2021-07-25 16:33:03.910635,76,67,1.29,1.0,131.535,131.535,205.700,948.043,196.781
1627245317.17528,2021-07-25 16:35:17.175284,77,68,1.29,1.0,133.264,133.264,201.700,952.727,196.781
1627245447.3382719,2021-07-25 16:37:27.338277,78,69,1.28,1.0,130.163,130.163,207.100,948.949,196.781
1627245571.3388083,2021-07-25 16:39:31.338816,79,70,1.28,1.0,124.000,124.000,216.000,950.312,196.781
1627245697.4704092,2021-07-25 16:41:37.470414,80,71,1.28,1.0,126.131,126.131,211.500,954.426,196.781
1627245822.4726782,2021-07-25 16:43:42.472685,81,72,1.27,1.0,125.002,125.002,216.200,951.098,196.781
1627245945.5545666,2021-07-25 16:45:45.554572,82,73,1.27,1.0,123.081,123.081,217.200,952.469,196.781
1627246071.3095226,2021-07-25 16:47:51.309528,83,74,1.27,1.0,125.755,125.755,210.500,948.695,196.781
1627246195.7135098,2021-07-25 16:49:55.713516,84,75,1.27,1.0,124.404,124.404,215.100,951.449,196.781
1627246320.3413556,2021-07-25 16:52:00.341361,85,76,1.26,1.0,124.627,124.627,216.700,950.160,196.781
1627246446.017722,2021-07-25 16:54:06.017729,86,77,1.26,1.0,125.676,125.676,215.900,950.707,196.781
1627246572.676462,2021-07-25 16:56:12.676467,87,78,1.26,1.0,126.658,126.658,212.300,950.656,196.781
1627246698.2528815,2021-07-25 16:58:18.252886,88,79,1.26,1.0,125.576,125.576,211.300,949.820,196.781
1627246823.5983772,2021-07-25 17:00:23.598385,89,80,1.25,1.0,125.345,125.345,213.800,950.789,196.781
1627246947.1393285,2021-07-25 17:02:27.139334,90,81,1.25,1.0,123.541,123.541,215.100,950.371,196.781
1627247082.0062585,2021-07-25 17:04:42.006266,91,82,1.25,0.9,134.867,134.867,197.700,950.371,196.781
1627247207.5328834,2021-07-25 17:06:47.532888,92,83,1.25,1.0,125.526,125.526,211.800,948.234,196.781
1627247334.8038764,2021-07-25 17:08:54.803882,93,84,1.24,1.0,127.270,127.270,211.400,948.594,196.781
1627247463.5433168,2021-07-25 17:11:03.543322,94,85,1.24,1.0,128.739,128.739,208.100,950.781,196.781
1627247590.646076,2021-07-25 17:13:10.646080,95,86,1.24,1.0,127.102,127.102,208.100,953.812,196.781
1627247719.687285,2021-07-25 17:15:19.687291,96,87,1.24,1.0,129.041,129.041,208.600,952.453,196.781
1627247847.0332677,2021-07-25 17:17:27.033275,97,88,1.24,1.0,127.346,127.346,210.800,949.934,196.781
1627247980.2002869,2021-07-25 17:19:40.200305,98,89,1.24,1.0,133.167,133.167,203.800,949.289,196.781
1627248113.0430467,2021-07-25 17:21:53.043052,99,90,1.23,1.0,132.842,132.842,204.500,955.215,196.781
1627248241.960914,2021-07-25 17:24:01.960919,100,91,1.23,1.0,128.918,128.918,210.000,953.215,196.781
1627248371.191654,2021-07-25 17:26:11.191660,101,92,1.23,1.0,129.230,129.230,207.000,953.766,196.781
1627248498.598656,2021-07-25 17:28:18.598661,102,93,1.23,1.0,127.407,127.407,211.200,954.762,196.781
1627248626.111508,2021-07-25 17:30:26.111514,103,94,1.23,1.0,127.513,127.513,211.600,956.727,196.781
1627248752.8599534,2021-07-25 17:32:32.859960,104,95,1.23,1.0,126.748,126.748,212.200,956.344,196.781
1627248881.4782114,2021-07-25 17:34:41.478219,105,96,1.23,1.0,128.618,128.618,210.100,953.348,196.781
1627249007.611909,2021-07-25 17:36:47.611912,106,97,1.23,1.0,126.133,126.133,212.900,953.773,196.781
1627249137.469817,2021-07-25 17:38:57.469822,107,98,1.22,1.0,129.858,129.858,206.500,955.805,196.781
1627249263.6184466,2021-07-25 17:41:03.618451,108,99,1.22,1.0,126.148,126.148,212.700,952.074,196.781
1627249387.0130677,2021-07-25 17:43:07.013072,109,100,1.22,1.0,123.394,123.394,215.700,951.754,196.781
1627249519.997744,2021-07-25 17:45:19.997750,110,101,1.22,1.0,132.984,132.984,203.000,953.039,196.781
1627249646.5272772,2021-07-25 17:47:26.527281,111,102,1.22,1.0,126.529,126.529,211.300,953.523,196.781
1627249774.0118937,2021-07-25 17:49:34.011900,112,103,1.22,1.0,127.484,127.484,211.300,953.449,196.781
1627249902.008372,2021-07-25 17:51:42.008379,113,104,1.22,1.0,127.996,127.996,210.700,950.020,196.781
1627250030.0240085,2021-07-25 17:53:50.024016,114,105,1.22,1.0,128.015,128.015,207.200,952.570,196.781
1627250156.4528222,2021-07-25 17:55:56.452829,115,106,1.22,1.0,126.428,126.428,213.600,952.336,196.781
1627250285.459708,2021-07-25 17:58:05.459712,116,107,1.22,1.0,129.006,129.006,209.700,954.875,196.781
1627250420.974933,2021-07-25 18:00:20.974937,117,108,1.22,0.9,135.515,135.515,198.100,953.461,196.781
1627250548.1283548,2021-07-25 18:02:28.128360,118,109,1.22,1.0,127.153,127.153,210.200,950.469,196.781
1627250675.0394454,2021-07-25 18:04:35.039452,119,110,1.22,1.0,126.910,126.910,212.000,953.000,196.781
1627250808.5471146,2021-07-25 18:06:48.547120,120,111,1.22,1.0,133.507,133.507,204.300,952.777,196.781
1627250933.3869162,2021-07-25 18:08:53.386921,121,112,1.21,1.0,124.840,124.840,216.400,951.785,196.781
1627251059.9450529,2021-07-25 18:10:59.945059,122,113,1.21,1.0,126.558,126.558,211.800,952.434,196.781
1627251190.5784318,2021-07-25 18:13:10.578440,123,114,1.21,1.0,130.633,130.633,207.800,951.523,196.781
1627251320.067363,2021-07-25 18:15:20.067369,124,115,1.21,1.0,129.489,129.489,209.500,947.383,196.781
1627251449.6334846,2021-07-25 18:17:29.633492,125,116,1.21,1.0,129.566,129.566,205.200,950.977,196.781
1627251575.4887974,2021-07-25 18:19:35.488802,126,117,1.21,1.0,125.855,125.855,210.400,951.977,196.781
1627251707.5219007,2021-07-25 18:21:47.521906,127,118,1.21,1.0,132.033,132.033,203.500,953.500,196.781
1627251835.790071,2021-07-25 18:23:55.790074,128,119,1.21,1.0,128.268,128.268,208.600,954.066,196.781
1627251959.9545434,2021-07-25 18:25:59.954550,129,120,1.21,1.0,124.164,124.164,213.600,952.477,196.781
1627252087.5374308,2021-07-25 18:28:07.537438,130,121,1.21,1.0,127.583,127.583,212.400,950.465,196.781
1627252209.8345215,2021-07-25 18:30:09.834526,131,122,1.21,1.0,122.297,122.297,216.900,950.172,196.781
1627252338.4275794,2021-07-25 18:32:18.427586,132,123,1.21,1.0,128.593,128.593,210.400,950.723,196.781
1627252463.5644686,2021-07-25 18:34:23.564474,133,124,1.21,1.0,125.137,125.137,213.900,953.582,196.781
1627252588.7647781,2021-07-25 18:36:28.764784,134,125,1.21,1.0,125.200,125.200,214.000,953.480,196.781
1627252714.8915043,2021-07-25 18:38:34.891510,135,126,1.21,1.0,126.126,126.126,212.800,951.473,196.781
1627252840.3104107,2021-07-25 18:40:40.310416,136,127,1.21,1.0,125.419,125.419,212.800,951.629,196.781
1627252967.7060416,2021-07-25 18:42:47.706046,137,128,1.21,1.0,127.395,127.395,206.700,951.031,196.781
1627253094.3961194,2021-07-25 18:44:54.396124,138,129,1.21,1.0,126.690,126.690,212.300,953.980,196.781
1627253224.2934945,2021-07-25 18:47:04.293500,139,130,1.21,1.0,129.897,129.897,207.500,953.410,196.781
1627253349.6476514,2021-07-25 18:49:09.647657,140,131,1.21,1.0,125.354,125.354,213.900,952.820,196.781
1627253476.9837441,2021-07-25 18:51:16.983751,141,132,1.21,1.0,127.336,127.336,212.600,954.734,196.781
1627253610.0803635,2021-07-25 18:53:30.080368,142,133,1.21,1.0,133.096,133.096,202.100,952.559,196.781
1627253739.0321527,2021-07-25 18:55:39.032158,143,134,1.21,1.0,128.952,128.952,210.200,951.543,196.781
