time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627174031.2699003,2021-07-24 20:47:11.269920,27,255,1.50,0.141,0.000,1.0,122.423,122.423,398.500,1404.551,48589.901
1627174160.1479023,2021-07-24 20:49:20.147919,28,266,1.50,0.109,0.000,1.0,128.877,128.877,391.400,1430.754,48589.901
1627174294.17186,2021-07-24 20:51:34.171878,29,276,1.50,0.109,0.000,1.0,134.023,134.023,390.500,1414.863,48589.901
1627174404.2300088,2021-07-24 20:53:24.230022,30,287,1.49,0.055,0.000,1.2,110.057,110.057,434.600,1402.020,48589.901
1627174516.0013251,2021-07-24 20:55:16.001339,31,296,1.49,0.125,0.000,1.1,111.771,111.771,456.200,1396.742,48589.901
1627174616.2183783,2021-07-24 20:56:56.218397,32,304,1.49,0.125,0.000,1.3,100.217,100.217,461.700,1410.332,48589.901
1627174719.617584,2021-07-24 20:58:39.617597,33,312,1.49,0.133,0.000,1.2,103.399,103.399,461.300,1415.672,48589.901
1627174835.6456337,2021-07-24 21:00:35.645650,34,321,1.48,0.062,0.000,1.1,116.027,116.027,432.800,1563.348,48589.901
1627174966.50774,2021-07-24 21:02:46.507766,35,330,1.48,0.109,0.000,1.0,130.862,130.862,361.800,1544.254,48589.901
1627175076.061531,2021-07-24 21:04:36.061543,36,341,1.48,0.109,0.000,1.2,109.553,109.553,454.000,1420.328,48589.901
1627175198.386991,2021-07-24 21:06:38.387018,37,350,1.47,0.078,0.000,1.0,122.325,122.325,383.500,1524.410,48589.901
1627175307.6126423,2021-07-24 21:08:27.612661,38,360,1.47,0.117,0.000,1.2,109.225,109.225,468.300,1422.812,48589.901
1627175410.352579,2021-07-24 21:10:10.352594,39,369,1.47,0.094,0.000,1.2,102.739,102.739,466.000,1461.168,48589.901
1627175518.8651695,2021-07-24 21:11:58.865188,40,378,1.47,0.070,0.000,1.2,108.512,108.512,436.300,1448.566,48589.901
1627175630.8564897,2021-07-24 21:13:50.856507,41,387,1.46,0.125,0.000,1.1,111.991,111.991,459.700,1437.969,48589.901
1627175730.7534146,2021-07-24 21:15:30.753439,42,396,1.46,0.102,0.000,1.3,99.896,99.896,509.600,1451.582,48589.901
1627175861.032804,2021-07-24 21:17:41.032820,43,405,1.46,0.070,0.000,1.0,130.279,130.279,369.700,1512.281,48589.901
1627175980.1985426,2021-07-24 21:19:40.198562,44,415,1.45,0.078,0.000,1.1,119.165,119.165,403.900,1459.816,48589.901
1627176105.0831819,2021-07-24 21:21:45.083208,45,425,1.45,0.109,0.000,1.0,124.884,124.884,392.300,1529.977,48589.901
1627176223.785578,2021-07-24 21:23:43.785588,46,436,1.45,0.102,0.000,1.1,118.701,118.701,416.100,1443.898,48589.901
1627176349.0531037,2021-07-24 21:25:49.053118,47,446,1.44,0.109,0.000,1.0,125.267,125.267,403.700,1447.816,48589.901
1627176503.5513108,2021-07-24 21:28:23.551339,48,456,1.44,0.055,0.000,0.8,154.498,154.498,329.600,1455.922,48589.901
1627176635.499902,2021-07-24 21:30:35.499927,49,468,1.44,0.086,0.000,1.0,131.948,131.948,392.500,1507.863,48589.901
1627176743.4412632,2021-07-24 21:32:23.441279,50,478,1.43,0.094,0.000,1.2,107.941,107.941,474.400,1456.934,48589.901
1627176861.8682132,2021-07-24 21:34:21.868228,51,487,1.43,0.055,0.000,1.1,118.426,118.426,429.200,1483.246,48589.901
1627176982.021677,2021-07-24 21:36:22.021691,52,498,1.43,0.078,0.000,1.1,120.153,120.153,437.100,1469.082,48589.901
1627177099.6994355,2021-07-24 21:38:19.699463,53,507,1.43,0.117,0.000,1.1,117.677,117.677,434.300,1469.543,48589.901
1627177221.896264,2021-07-24 21:40:21.896280,54,517,1.42,0.102,0.000,1.0,122.196,122.196,436.900,1465.297,48589.901
1627177325.1431963,2021-07-24 21:42:05.143221,55,527,1.42,0.070,0.000,1.2,103.246,103.246,500.800,1462.676,48589.901
1627177434.7016096,2021-07-24 21:43:54.701624,56,535,1.42,0.156,0.000,1.2,109.558,109.558,469.800,1503.750,48589.901
1627177549.6302607,2021-07-24 21:45:49.630279,57,545,1.41,0.102,0.000,1.1,114.928,114.928,464.400,1464.926,48589.901
1627177665.1555681,2021-07-24 21:47:45.155584,58,553,1.41,0.109,0.000,1.1,115.525,115.525,448.400,2039.422,48589.901
1627177777.9351308,2021-07-24 21:49:37.935154,59,563,1.41,0.102,0.000,1.1,112.779,112.779,461.600,1464.453,48589.901
1627177885.2521863,2021-07-24 21:51:25.252202,60,574,1.40,0.117,0.000,1.2,107.316,107.316,469.600,1474.031,48589.901
1627177995.3658564,2021-07-24 21:53:15.365877,61,582,1.40,0.078,0.000,1.2,110.113,110.113,469.300,1510.707,48589.901
1627178102.6648457,2021-07-24 21:55:02.664863,62,592,1.40,0.109,0.000,1.2,107.298,107.298,487.300,1466.535,48589.901
1627178222.9604955,2021-07-24 21:57:02.960515,63,600,1.40,0.094,0.000,1.1,120.295,120.295,423.800,1567.383,48589.901
1627178345.722855,2021-07-24 21:59:05.722882,64,611,1.39,0.086,0.000,1.0,122.762,122.762,415.000,1538.973,48589.901
1627178460.8582697,2021-07-24 22:01:00.858285,65,621,1.39,0.125,0.000,1.1,115.134,115.134,435.500,1472.738,48589.901
1627178585.2400312,2021-07-24 22:03:05.240068,66,629,1.39,0.141,0.000,1.0,124.381,124.381,408.200,1476.250,48589.901
1627178706.3980699,2021-07-24 22:05:06.398100,67,639,1.38,0.102,0.000,1.1,121.157,121.157,402.300,1595.016,48589.901
1627178821.654073,2021-07-24 22:07:01.654086,68,649,1.38,0.141,0.000,1.1,115.255,115.255,439.400,1477.660,48589.901
1627178945.6798344,2021-07-24 22:09:05.679851,69,658,1.38,0.039,0.000,1.0,124.025,124.025,417.700,1557.828,48589.901
1627179079.464538,2021-07-24 22:11:19.464558,70,668,1.37,0.078,0.000,1.0,133.784,133.784,387.400,1509.430,48589.901
1627179228.7398534,2021-07-24 22:13:48.739874,71,679,1.37,0.133,0.000,0.9,149.275,149.275,342.600,1517.777,48589.901
1627179373.087986,2021-07-24 22:16:13.088000,72,689,1.37,0.086,0.000,0.9,144.347,144.347,355.700,1482.668,48589.901
1627179506.313119,2021-07-24 22:18:26.313134,73,700,1.37,0.094,0.000,1.0,133.225,133.225,397.100,1478.680,48589.901
1627179638.463767,2021-07-24 22:20:38.463785,74,709,1.36,0.078,0.000,1.0,132.150,132.150,381.900,1522.559,48589.901
1627179783.11151,2021-07-24 22:23:03.111526,75,721,1.36,0.102,0.000,0.9,144.647,144.647,364.700,1548.754,48589.901
1627179915.462257,2021-07-24 22:25:15.462279,76,731,1.35,0.109,0.000,1.0,132.350,132.350,377.600,1549.383,48589.901
1627180044.1864376,2021-07-24 22:27:24.186454,77,741,1.35,0.133,0.000,1.0,128.723,128.723,374.800,1517.977,48589.901
1627180162.2893362,2021-07-24 22:29:22.289352,78,752,1.35,0.078,0.000,1.1,118.102,118.102,433.200,1493.574,48589.901
1627180281.8651805,2021-07-24 22:31:21.865195,79,760,1.35,0.102,0.000,1.1,119.575,119.575,424.700,1518.270,48589.901
1627180414.8648856,2021-07-24 22:33:34.864900,80,770,1.34,0.148,0.000,1.0,132.999,132.999,383.500,1523.586,48589.901
1627180517.5087285,2021-07-24 22:35:17.508744,81,780,1.34,0.086,0.000,1.2,102.643,102.643,491.700,1493.973,48589.901
1627180636.972527,2021-07-24 22:37:16.972559,82,788,1.34,0.125,0.000,1.1,119.463,119.463,439.600,1499.953,48589.901
1627180754.1366765,2021-07-24 22:39:14.136692,83,799,1.33,0.117,0.000,1.1,117.163,117.163,450.500,1494.395,48589.901
1627180868.9806657,2021-07-24 22:41:08.980682,84,807,1.33,0.109,0.000,1.1,114.843,114.843,467.200,1513.371,48589.901
1627180993.0314732,2021-07-24 22:43:13.031486,85,817,1.33,0.102,0.000,1.0,124.050,124.050,422.200,1481.051,48589.901
1627181098.8325596,2021-07-24 22:44:58.832580,86,828,1.33,0.148,0.000,1.2,105.801,105.801,490.400,1478.918,48589.901
1627181203.2357583,2021-07-24 22:46:43.235775,87,835,1.32,0.086,0.000,1.2,104.402,104.402,493.900,1490.332,48589.901
1627181328.1103566,2021-07-24 22:48:48.110373,88,844,1.32,0.055,0.000,1.0,124.874,124.874,417.000,1487.719,48589.901
1627181457.9878917,2021-07-24 22:50:57.987906,89,854,1.32,0.125,0.000,1.0,129.877,129.877,377.000,1490.383,48589.901
1627181588.9890969,2021-07-24 22:53:08.989123,90,864,1.32,0.078,0.000,1.0,131.001,131.001,402.400,1504.328,48589.901
1627181721.7829304,2021-07-24 22:55:21.782945,91,875,1.31,0.086,0.000,1.0,132.793,132.793,394.500,1492.730,48589.901
1627181853.263483,2021-07-24 22:57:33.263500,92,886,1.31,0.117,0.000,1.0,131.480,131.480,390.600,1515.309,48589.901
1627181993.6304011,2021-07-24 22:59:53.630421,93,897,1.31,0.125,0.000,0.9,140.366,140.366,367.200,1515.773,48589.901
1627182136.2471926,2021-07-24 23:02:16.247204,94,908,1.30,0.125,0.000,0.9,142.616,142.616,359.700,1515.223,48589.901
1627182253.1115274,2021-07-24 23:04:13.111545,95,918,1.30,0.102,0.000,1.1,116.864,116.864,458.300,1580.730,48589.901
1627182372.3440232,2021-07-24 23:06:12.344058,96,928,1.30,0.078,0.000,1.1,119.232,119.232,435.800,1624.883,48589.901
1627182496.4431822,2021-07-24 23:08:16.443214,97,938,1.30,0.086,0.000,1.0,124.098,124.098,420.700,1504.965,48589.901
1627182632.3045902,2021-07-24 23:10:32.304611,98,948,1.29,0.062,0.000,0.9,135.861,135.861,377.700,1498.953,48589.901
1627182767.1016893,2021-07-24 23:12:47.101706,99,960,1.29,0.102,0.000,0.9,134.796,134.796,389.700,1499.578,48589.901
1627182881.6545885,2021-07-24 23:14:41.654606,100,971,1.29,0.078,0.000,1.1,114.552,114.552,448.000,1498.664,48589.901
1627182980.1322098,2021-07-24 23:16:20.132227,101,979,1.29,0.148,0.000,1.3,98.477,98.477,498.300,1529.793,48589.901
1627183087.7110853,2021-07-24 23:18:07.711101,102,987,1.28,0.055,0.000,1.2,107.578,107.578,467.700,1496.574,48589.901
1627183215.8817132,2021-07-24 23:20:15.881728,103,996,1.28,0.133,0.000,1.0,128.169,128.169,407.800,1594.461,48589.901
1627183322.7067513,2021-07-24 23:22:02.706769,104,1006,1.28,0.180,0.000,1.2,106.824,106.824,464.000,1499.656,48589.901
1627183425.9704335,2021-07-24 23:23:45.970447,105,1014,1.28,0.125,0.000,1.2,103.263,103.263,479.100,1495.859,48589.901
1627183533.3547359,2021-07-24 23:25:33.354748,106,1022,1.28,0.125,0.000,1.2,107.384,107.384,434.300,1486.941,48589.901
1627183640.151332,2021-07-24 23:27:20.151348,107,1031,1.27,0.148,0.000,1.2,106.796,106.796,432.000,1488.121,48589.901
1627183748.7535176,2021-07-24 23:29:08.753538,108,1041,1.27,0.125,0.000,1.2,108.602,108.602,450.400,1492.910,48589.901
1627183873.33975,2021-07-24 23:31:13.339770,109,1050,1.27,0.078,0.000,1.0,124.586,124.586,393.900,1499.699,48589.901
1627183983.1961257,2021-07-24 23:33:03.196157,110,1060,1.27,0.141,0.000,1.2,109.855,109.855,464.900,1532.020,48589.901
1627184084.020082,2021-07-24 23:34:44.020094,111,1069,1.27,0.109,0.000,1.3,100.823,100.823,514.800,1496.727,48589.901
1627184190.0722773,2021-07-24 23:36:30.072294,112,1077,1.26,0.094,0.000,1.2,106.052,106.052,486.700,1497.391,48589.901
1627184295.2101874,2021-07-24 23:38:15.210199,113,1085,1.26,0.164,0.000,1.2,105.137,105.137,477.400,2049.039,48589.901
1627184420.6462789,2021-07-24 23:40:20.646291,114,1094,1.26,0.078,0.000,1.0,125.436,125.436,412.400,2093.906,48589.901
1627184542.8821504,2021-07-24 23:42:22.882167,115,1105,1.26,0.102,0.000,1.0,122.235,122.235,416.600,1497.773,48589.901
1627184649.8139586,2021-07-24 23:44:09.813979,116,1115,1.26,0.078,0.000,1.2,106.931,106.931,456.600,1492.188,48589.901
1627184755.7574859,2021-07-24 23:45:55.757522,117,1123,1.26,0.102,0.000,1.2,105.943,105.943,472.500,1552.816,48589.901
1627184856.727702,2021-07-24 23:47:36.727716,118,1132,1.25,0.078,0.000,1.3,100.969,100.969,505.600,1492.645,48589.901
1627184980.805745,2021-07-24 23:49:40.805760,119,1141,1.25,0.055,0.000,1.0,124.077,124.077,410.200,1521.203,48589.901
1627185096.2864258,2021-07-24 23:51:36.286443,120,1151,1.25,0.094,0.000,1.1,115.480,115.480,448.900,1492.984,48589.901
1627185205.4701784,2021-07-24 23:53:25.470200,121,1160,1.25,0.141,0.000,1.2,109.183,109.183,487.700,1497.312,48589.901
1627185318.0638437,2021-07-24 23:55:18.063862,122,1169,1.25,0.086,0.000,1.1,112.593,112.593,447.200,1495.379,48589.901
1627185420.0382533,2021-07-24 23:57:00.038271,123,1178,1.25,0.117,0.000,1.3,101.974,101.974,500.400,1521.582,48589.901
1627185557.0661776,2021-07-24 23:59:17.066201,124,1187,1.25,0.070,0.000,0.9,137.027,137.027,367.200,1495.164,48589.901
1627185701.630062,2021-07-25 00:01:41.630076,125,1198,1.24,0.062,0.000,0.9,144.563,144.563,354.200,1495.656,48589.901
1627185822.6396382,2021-07-25 00:03:42.639688,126,1210,1.24,0.102,0.000,1.1,121.009,121.009,419.700,1569.891,48589.901
1627185942.7209055,2021-07-25 00:05:42.720919,127,1219,1.24,0.133,0.000,1.1,120.080,120.080,419.000,1498.824,48589.901
1627186086.2638435,2021-07-25 00:08:06.263865,128,1229,1.24,0.102,0.000,0.9,143.542,143.542,352.300,1502.418,48589.901
1627186208.1533213,2021-07-25 00:10:08.153338,129,1241,1.24,0.078,0.000,1.1,121.889,121.889,416.800,1501.656,48589.901
1627186330.2381444,2021-07-25 00:12:10.238162,130,1251,1.24,0.086,0.000,1.0,122.084,122.084,427.600,1501.227,48589.901
1627186475.380425,2021-07-25 00:14:35.380438,131,1261,1.24,0.148,0.000,0.9,145.142,145.142,351.000,1534.094,48589.901
1627186593.3799598,2021-07-25 00:16:33.379974,132,1273,1.24,0.047,0.000,1.1,117.999,117.999,451.600,1496.750,48589.901
1627186698.9086156,2021-07-25 00:18:18.908630,133,1282,1.23,0.117,0.000,1.2,105.528,105.528,494.400,1496.727,48589.901
1627186812.236858,2021-07-25 00:20:12.236877,134,1291,1.23,0.125,0.000,1.1,113.328,113.328,452.900,1503.125,48589.901
1627186944.956136,2021-07-25 00:22:24.956151,135,1301,1.23,0.086,0.000,1.0,132.719,132.719,377.500,1494.727,48589.901
1627187075.9830766,2021-07-25 00:24:35.983092,136,1312,1.23,0.102,0.000,1.0,131.026,131.026,382.600,1485.250,48589.901
1627187203.6051185,2021-07-25 00:26:43.605134,137,1324,1.23,0.109,0.000,1.0,127.622,127.622,379.200,1509.984,48589.901
1627187318.964513,2021-07-25 00:28:38.964528,138,1333,1.23,0.070,0.000,1.1,115.359,115.359,427.900,1498.711,48589.901
1627187434.739574,2021-07-25 00:30:34.739590,139,1342,1.23,0.102,0.000,1.1,115.774,115.774,436.000,1495.098,48589.901
1627187542.684953,2021-07-25 00:32:22.684967,140,1350,1.23,0.102,0.000,1.2,107.945,107.945,446.000,1503.125,48589.901
1627187653.1166804,2021-07-25 00:34:13.116695,141,1359,1.23,0.102,0.000,1.2,110.431,110.431,460.200,1502.430,48589.901
1627187757.1799119,2021-07-25 00:35:57.179933,142,1368,1.23,0.133,0.000,1.2,104.063,104.063,463.600,1499.609,48589.901
1627187857.5354042,2021-07-25 00:37:37.535419,143,1376,1.23,0.070,0.000,1.3,100.355,100.355,458.400,1499.672,48589.901
1627187964.8089027,2021-07-25 00:39:24.808921,144,1384,1.23,0.102,0.000,1.2,107.273,107.273,443.000,1489.359,48589.901
1627188077.5813773,2021-07-25 00:41:17.581395,145,1393,1.22,0.125,0.000,1.1,112.772,112.772,415.400,1493.941,48589.901
1627188203.9496388,2021-07-25 00:43:23.949657,146,1403,1.22,0.070,0.000,1.0,126.368,126.368,401.700,1506.770,48589.901
1627188311.5515454,2021-07-25 00:45:11.551561,147,1414,1.22,0.078,0.000,1.2,107.601,107.601,495.400,1512.168,48589.901
1627188420.0731933,2021-07-25 00:47:00.073212,148,1422,1.22,0.070,0.000,1.2,108.521,108.521,468.900,1501.781,48589.901
1627188546.0856378,2021-07-25 00:49:06.085655,149,1431,1.22,0.094,0.000,1.0,126.012,126.012,412.600,1497.352,48589.901
1627188666.5007033,2021-07-25 00:51:06.500728,150,1441,1.22,0.062,0.000,1.1,120.414,120.414,423.100,1515.355,48589.901
1627188782.6563036,2021-07-25 00:53:02.656318,151,1451,1.22,0.117,0.000,1.1,116.155,116.155,421.400,1596.383,48589.901
1627188899.4278233,2021-07-25 00:54:59.427839,152,1461,1.22,0.117,0.000,1.1,116.771,116.771,435.200,1498.578,48589.901
1627189021.0646822,2021-07-25 00:57:01.064694,153,1470,1.22,0.117,0.000,1.1,121.636,121.636,409.100,1498.922,48589.901
1627189148.5374837,2021-07-25 00:59:08.537509,154,1480,1.22,0.125,0.000,1.0,127.472,127.472,393.800,1545.273,48589.901
1627189261.0472775,2021-07-25 01:01:01.047295,155,1490,1.22,0.102,0.000,1.1,112.509,112.509,462.200,1511.676,48589.901
1627189371.8741868,2021-07-25 01:02:51.874201,156,1498,1.22,0.117,0.000,1.2,110.826,110.826,480.000,1494.773,48589.901
1627189488.7057614,2021-07-25 01:04:48.705781,157,1508,1.22,0.109,0.000,1.1,116.831,116.831,426.900,1493.633,48589.901
1627189623.714539,2021-07-25 01:07:03.714561,158,1517,1.22,0.133,0.000,0.9,135.008,135.008,400.200,1496.438,48589.901
1627189745.9182048,2021-07-25 01:09:05.918220,159,1528,1.22,0.086,0.000,1.0,122.203,122.203,436.200,1489.793,48589.901
1627189865.0885606,2021-07-25 01:11:05.088582,160,1539,1.22,0.109,0.000,1.1,119.170,119.170,432.800,1493.066,48589.901
1627189972.6027052,2021-07-25 01:12:52.602734,161,1548,1.22,0.117,0.000,1.2,107.513,107.513,508.300,1497.281,48589.901
1627190085.0063396,2021-07-25 01:14:45.006362,162,1557,1.22,0.133,0.000,1.1,112.403,112.403,443.800,1519.707,48589.901
1627190204.6776829,2021-07-25 01:16:44.677699,163,1567,1.22,0.062,0.000,1.1,119.671,119.671,425.000,1502.445,48589.901
