time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627169514.1234345,2021-07-24 19:31:54.123438,27,427,0.52,0.133,0.000,2.3,55.660,55.660,314.000,713.746,93.838
1627169570.4455945,2021-07-24 19:32:50.445602,28,442,0.52,0.117,0.000,2.3,56.322,56.322,309.200,717.176,93.838
1627169631.9904678,2021-07-24 19:33:51.990475,29,458,0.52,0.117,0.000,2.1,61.545,61.545,277.700,715.105,93.838
1627169695.695717,2021-07-24 19:34:55.695721,30,473,0.52,0.109,0.000,2.0,63.705,63.705,272.400,717.363,93.838
1627169762.3497407,2021-07-24 19:36:02.349747,31,488,0.52,0.078,0.000,1.9,66.654,66.654,267.000,719.891,93.838
1627169827.2958946,2021-07-24 19:37:07.295902,32,506,0.52,0.070,0.000,2.0,64.946,64.946,268.500,717.453,93.838
1627169894.4205208,2021-07-24 19:38:14.420525,33,522,0.52,0.109,0.000,1.9,67.124,67.124,264.400,724.023,93.838
1627169949.0482805,2021-07-24 19:39:09.048287,34,538,0.52,0.102,0.000,2.3,54.628,54.628,313.900,722.289,93.838
1627170004.777419,2021-07-24 19:40:04.777426,35,554,0.52,0.109,0.000,2.3,55.729,55.729,304.000,723.516,93.838
1627170074.2119997,2021-07-24 19:41:14.212007,36,569,0.52,0.078,0.000,1.8,69.434,69.434,250.300,723.586,93.838
1627170134.2215383,2021-07-24 19:42:14.221546,37,586,0.52,0.078,0.000,2.1,60.009,60.009,283.900,725.930,93.838
1627170191.6546462,2021-07-24 19:43:11.654650,38,601,0.52,0.109,0.000,2.2,57.433,57.433,310.300,724.594,93.838
1627170251.7799428,2021-07-24 19:44:11.779949,39,616,0.52,0.117,0.000,2.1,60.125,60.125,287.200,718.547,93.838
1627170317.6604397,2021-07-24 19:45:17.660443,40,632,0.52,0.102,0.000,1.9,65.880,65.880,263.800,718.363,93.838
1627170379.3002357,2021-07-24 19:46:19.300243,41,648,0.52,0.125,0.000,2.1,61.640,61.640,280.100,724.047,93.838
1627170437.949314,2021-07-24 19:47:17.949321,42,664,0.52,0.125,0.000,2.2,58.649,58.649,290.600,724.066,93.838
