time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1625594693.8567193,2021-07-06 14:04:53.856724,240,235,1.85,57.2,2.237,2.237,860.000,1352.434,63.060
1625594695.9836154,2021-07-06 14:04:55.983619,241,236,1.70,60.2,2.127,2.127,888.600,1351.965,63.060
1625594698.1741755,2021-07-06 14:04:58.174180,242,237,1.64,58.4,2.190,2.190,893.400,1350.941,63.060
1625594700.374644,2021-07-06 14:05:00.374647,243,238,1.75,58.2,2.200,2.200,883.400,1351.312,63.060
1625594702.5057204,2021-07-06 14:05:02.505725,244,239,1.61,60.1,2.131,2.131,910.300,1348.230,63.060
1625594704.829851,2021-07-06 14:05:04.829855,245,240,1.74,55.1,2.324,2.324,818.800,1348.219,63.060
1625594706.9987166,2021-07-06 14:05:06.998720,246,241,1.76,59.0,2.169,2.169,877.900,1349.949,63.060
1625594709.2232778,2021-07-06 14:05:09.223281,247,242,1.71,57.5,2.224,2.224,871.600,1351.918,63.060
1625594711.5138469,2021-07-06 14:05:11.513850,248,243,1.73,55.9,2.290,2.290,847.400,1351.539,63.060
1625594713.683998,2021-07-06 14:05:13.684002,249,244,1.68,59.0,2.170,2.170,884.700,1351.648,63.060
