time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627237838.9440382,2021-07-25 14:30:38.944044,17,9,1.54,1.0,125.530,125.530,231.200,907.016,3371.426
1627237967.2395136,2021-07-25 14:32:47.239520,18,10,1.54,1.0,128.295,128.295,226.600,908.043,3371.426
1627238093.6722121,2021-07-25 14:34:53.672220,19,11,1.53,1.0,126.432,126.432,227.800,914.145,3371.426
1627238215.389194,2021-07-25 14:36:55.389199,20,12,1.53,1.1,121.717,121.717,236.700,917.254,3371.426
1627238339.4193616,2021-07-25 14:38:59.419367,21,13,1.52,1.0,124.030,124.030,232.200,915.855,3371.426
1627238471.3950307,2021-07-25 14:41:11.395037,22,14,1.52,1.0,131.975,131.975,219.400,918.812,3371.426
1627238598.7782366,2021-07-25 14:43:18.778242,23,15,1.52,1.0,127.383,127.383,226.700,917.273,3371.426
1627238724.2279794,2021-07-25 14:45:24.227986,24,16,1.51,1.0,125.449,125.449,231.300,920.773,3371.426
1627238853.6234846,2021-07-25 14:47:33.623492,25,17,1.51,1.0,129.395,129.395,222.300,921.402,3371.426
1627238979.8659306,2021-07-25 14:49:39.865938,26,18,1.50,1.0,126.242,126.242,230.700,920.531,3371.426
1627239105.3163533,2021-07-25 14:51:45.316361,27,19,1.50,1.0,125.450,125.450,232.000,921.516,3371.426
1627239231.3954852,2021-07-25 14:53:51.395492,28,20,1.49,1.0,126.079,126.079,230.300,923.289,3371.426
1627239360.201087,2021-07-25 14:56:00.201092,29,21,1.49,1.0,128.805,128.805,224.900,921.688,3371.426
1627239484.9626498,2021-07-25 14:58:04.962654,30,22,1.49,1.0,124.761,124.761,231.700,924.031,3371.426
1627239613.8746045,2021-07-25 15:00:13.874609,31,23,1.48,1.0,128.912,128.912,224.100,931.520,3371.426
1627239741.1889706,2021-07-25 15:02:21.188976,32,24,1.48,1.0,127.314,127.314,227.200,932.801,3371.426
1627239863.9891205,2021-07-25 15:04:23.989127,33,25,1.47,1.0,122.800,122.800,236.300,931.176,3371.426
1627239991.7608283,2021-07-25 15:06:31.760835,34,26,1.47,1.0,127.771,127.771,227.900,931.188,3371.426
1627240118.5084033,2021-07-25 15:08:38.508408,35,27,1.46,1.0,126.747,126.747,225.600,929.391,3371.426
1627240247.320572,2021-07-25 15:10:47.320577,36,28,1.46,1.0,128.812,128.812,226.800,928.172,3371.426
1627240371.367147,2021-07-25 15:12:51.367152,37,29,1.45,1.0,124.046,124.046,233.600,941.645,3371.426
1627240493.9190423,2021-07-25 15:14:53.919047,38,30,1.45,1.0,122.552,122.552,234.700,942.996,3371.426
1627240618.6844265,2021-07-25 15:16:58.684433,39,31,1.45,1.0,124.765,124.765,233.400,940.008,3371.426
1627240744.6247513,2021-07-25 15:19:04.624756,40,32,1.44,1.0,125.940,125.940,230.700,940.707,3371.426
1627240868.742736,2021-07-25 15:21:08.742739,41,33,1.44,1.0,124.118,124.118,234.800,941.562,3371.426
1627240991.6485999,2021-07-25 15:23:11.648605,42,34,1.43,1.0,122.906,122.906,232.600,943.102,3371.426
1627241120.6554997,2021-07-25 15:25:20.655507,43,35,1.43,1.0,129.007,129.007,223.500,943.105,3371.426
1627241241.57152,2021-07-25 15:27:21.571526,44,36,1.42,1.1,120.916,120.916,241.000,939.949,3371.426
1627241367.4023595,2021-07-25 15:29:27.402364,45,37,1.42,1.0,125.831,125.831,230.200,945.793,3371.426
1627241494.7843487,2021-07-25 15:31:34.784355,46,38,1.41,1.0,127.382,127.382,226.900,941.719,3371.426
1627241619.6820292,2021-07-25 15:33:39.682036,47,39,1.41,1.0,124.897,124.897,232.600,944.156,3371.426
1627241743.0398133,2021-07-25 15:35:43.039819,48,40,1.41,1.0,123.357,123.357,236.600,943.770,3371.426
1627241865.4105117,2021-07-25 15:37:45.410518,49,41,1.40,1.0,122.370,122.370,236.200,943.730,3371.426
1627241991.738622,2021-07-25 15:39:51.738629,50,42,1.40,1.0,126.328,126.328,230.500,941.785,3371.426
1627242116.8491745,2021-07-25 15:41:56.849182,51,43,1.39,1.0,125.110,125.110,229.900,941.066,3371.426
1627242245.4084735,2021-07-25 15:44:05.408478,52,44,1.39,1.0,128.559,128.559,227.800,940.699,3371.426
1627242371.9195974,2021-07-25 15:46:11.919604,53,45,1.38,1.0,126.511,126.511,226.500,944.488,3371.426
1627242499.4087088,2021-07-25 15:48:19.408712,54,46,1.38,1.0,127.489,127.489,228.700,936.570,3371.426
1627242627.7381842,2021-07-25 15:50:27.738191,55,47,1.37,1.0,128.329,128.329,226.000,942.863,3371.426
1627242754.1267154,2021-07-25 15:52:34.126723,56,48,1.37,1.0,126.388,126.388,230.100,941.812,3371.426
1627242882.777363,2021-07-25 15:54:42.777370,57,49,1.36,1.0,128.650,128.650,225.300,943.062,3371.426
1627243006.923917,2021-07-25 15:56:46.923923,58,50,1.36,1.0,124.146,124.146,231.700,940.770,3371.426
1627243135.9284046,2021-07-25 15:58:55.928410,59,51,1.36,1.0,129.004,129.004,219.500,938.465,3371.426
1627243264.2126348,2021-07-25 16:01:04.212639,60,52,1.35,1.0,128.284,128.284,215.700,947.406,3371.426
1627243391.4838445,2021-07-25 16:03:11.483848,61,53,1.35,1.0,127.271,127.271,200.000,946.047,3371.426
1627243520.449534,2021-07-25 16:05:20.449540,62,54,1.34,1.0,128.965,128.965,201.600,944.348,3371.426
1627243648.8323061,2021-07-25 16:07:28.832312,63,55,1.34,1.0,128.382,128.382,197.300,948.219,3371.426
1627243772.1658814,2021-07-25 16:09:32.165889,64,56,1.33,1.0,123.333,123.333,207.100,943.762,3371.426
1627243895.042965,2021-07-25 16:11:35.042970,65,57,1.33,1.0,122.877,122.877,208.900,945.527,3371.426
1627244021.5457137,2021-07-25 16:13:41.545718,66,58,1.33,1.0,126.502,126.502,205.800,945.004,3371.426
1627244145.6657784,2021-07-25 16:15:45.665781,67,59,1.32,1.0,124.120,124.120,203.900,946.578,3371.426
1627244284.9822266,2021-07-25 16:18:04.982230,68,60,1.32,0.9,139.316,139.316,186.400,947.664,3371.426
1627244410.921251,2021-07-25 16:20:10.921256,69,61,1.31,1.0,125.939,125.939,204.500,949.867,3371.426
1627244541.0513403,2021-07-25 16:22:21.051344,70,62,1.31,1.0,130.130,130.130,195.700,948.738,3371.426
1627244668.1835425,2021-07-25 16:24:28.183546,71,63,1.31,1.0,127.132,127.132,204.700,947.984,3371.426
1627244796.744725,2021-07-25 16:26:36.744729,72,64,1.30,1.0,128.561,128.561,202.100,946.020,3371.426
1627244925.2091923,2021-07-25 16:28:45.209197,73,65,1.30,1.0,128.464,128.464,200.900,946.805,3371.426
1627245052.3746643,2021-07-25 16:30:52.374671,74,66,1.29,1.0,127.165,127.165,204.100,948.379,3371.426
1627245183.9096446,2021-07-25 16:33:03.909650,75,67,1.29,1.0,131.535,131.535,197.700,944.559,3371.426
1627245317.1817863,2021-07-25 16:35:17.181791,76,68,1.29,1.0,133.272,133.272,191.200,944.293,3371.426
1627245447.3384697,2021-07-25 16:37:27.338474,77,69,1.28,1.0,130.156,130.156,197.000,947.930,3371.426
1627245571.3357933,2021-07-25 16:39:31.335798,78,70,1.28,1.0,123.997,123.997,210.200,945.918,3371.426
1627245697.4669323,2021-07-25 16:41:37.466937,79,71,1.28,1.0,126.131,126.131,202.700,1091.043,3371.426
1627245822.4716651,2021-07-25 16:43:42.471672,80,72,1.27,1.0,125.004,125.004,203.200,944.480,3371.426
1627245945.5537267,2021-07-25 16:45:45.553732,81,73,1.27,1.0,123.082,123.082,207.500,946.703,3371.426
1627246071.3056836,2021-07-25 16:47:51.305688,82,74,1.27,1.0,125.752,125.752,203.800,946.578,3371.426
1627246195.7130895,2021-07-25 16:49:55.713097,83,75,1.27,1.0,124.407,124.407,205.700,949.785,3371.426
1627246320.3380373,2021-07-25 16:52:00.338042,84,76,1.26,1.0,124.624,124.624,206.100,950.000,3371.426
1627246446.0206704,2021-07-25 16:54:06.020677,85,77,1.26,1.0,125.682,125.682,204.600,950.262,3371.426
1627246572.6735692,2021-07-25 16:56:12.673574,86,78,1.26,1.0,126.653,126.653,202.500,946.617,3371.426
1627246698.2458253,2021-07-25 16:58:18.245830,87,79,1.25,1.0,125.572,125.572,207.600,949.395,3371.426
1627246823.5971673,2021-07-25 17:00:23.597175,88,80,1.25,1.0,125.351,125.351,206.100,949.258,3371.426
1627246947.1368139,2021-07-25 17:02:27.136819,89,81,1.25,1.0,123.539,123.539,209.200,949.727,3371.426
1627247082.0040817,2021-07-25 17:04:42.004087,90,82,1.25,0.9,134.867,134.867,193.800,944.930,3371.426
1627247207.530614,2021-07-25 17:06:47.530619,91,83,1.25,1.0,125.526,125.526,204.300,947.234,3371.426
1627247334.8024678,2021-07-25 17:08:54.802473,92,84,1.24,1.0,127.272,127.272,203.100,948.641,3371.426
1627247463.53865,2021-07-25 17:11:03.538655,93,85,1.24,1.0,128.736,128.736,201.000,945.824,3371.426
1627247590.6366475,2021-07-25 17:13:10.636652,94,86,1.24,1.0,127.098,127.098,202.100,950.664,3371.426
1627247719.6856663,2021-07-25 17:15:19.685671,95,87,1.24,1.0,129.049,129.049,199.300,947.719,3371.426
1627247847.0289059,2021-07-25 17:17:27.028911,96,88,1.24,1.0,127.343,127.343,202.000,947.609,3371.426
1627247980.1972754,2021-07-25 17:19:40.197280,97,89,1.24,1.0,133.168,133.168,193.000,946.965,3371.426
1627248113.0383303,2021-07-25 17:21:53.038335,98,90,1.23,1.0,132.841,132.841,196.600,946.242,3371.426
1627248241.9529047,2021-07-25 17:24:01.952909,99,91,1.23,1.0,128.914,128.914,199.100,948.801,3371.426
1627248371.1911602,2021-07-25 17:26:11.191165,100,92,1.23,1.0,129.238,129.238,197.600,947.227,3371.426
1627248498.5960076,2021-07-25 17:28:18.596012,101,93,1.23,1.0,127.405,127.405,205.300,948.324,3371.426
1627248626.1094582,2021-07-25 17:30:26.109464,102,94,1.23,1.0,127.513,127.513,205.100,949.945,3371.426
1627248752.8586087,2021-07-25 17:32:32.858614,103,95,1.23,1.0,126.749,126.749,204.900,949.531,3371.426
1627248881.4723504,2021-07-25 17:34:41.472354,104,96,1.23,1.0,128.613,128.613,197.700,950.848,3371.426
1627249007.6133037,2021-07-25 17:36:47.613308,105,97,1.23,1.0,126.141,126.141,204.500,949.730,3371.426
1627249137.4684286,2021-07-25 17:38:57.468434,106,98,1.22,1.0,129.855,129.855,200.900,950.059,3371.426
1627249263.6170034,2021-07-25 17:41:03.617011,107,99,1.22,1.0,126.148,126.148,207.200,950.977,3371.426
1627249387.0073643,2021-07-25 17:43:07.007369,108,100,1.22,1.0,123.390,123.390,211.200,950.785,3371.426
1627249519.996259,2021-07-25 17:45:19.996265,109,101,1.22,1.0,132.989,132.989,195.300,956.137,3371.426
1627249646.5294616,2021-07-25 17:47:26.529465,110,102,1.22,1.0,126.533,126.533,200.500,950.930,3371.426
1627249774.0105162,2021-07-25 17:49:34.010522,111,103,1.22,1.0,127.481,127.481,201.600,948.848,3371.426
1627249902.003583,2021-07-25 17:51:42.003588,112,104,1.22,1.0,127.993,127.993,200.400,951.133,3371.426
1627250030.0222318,2021-07-25 17:53:50.022239,113,105,1.22,1.0,128.018,128.018,200.800,948.227,3371.426
1627250156.4433722,2021-07-25 17:55:56.443376,114,106,1.22,1.0,126.421,126.421,205.000,950.086,3371.426
1627250285.4579146,2021-07-25 17:58:05.457919,115,107,1.22,1.0,129.014,129.014,198.700,951.941,3371.426
1627250420.9799929,2021-07-25 18:00:20.979998,116,108,1.22,0.9,135.522,135.522,190.200,953.297,3371.426
1627250548.1265554,2021-07-25 18:02:28.126561,117,109,1.22,1.0,127.146,127.146,202.500,951.941,3371.426
1627250675.0349207,2021-07-25 18:04:35.034926,118,110,1.22,1.0,126.908,126.908,203.800,950.273,3371.426
1627250808.5439456,2021-07-25 18:06:48.543951,119,111,1.22,1.0,133.509,133.509,194.300,952.148,3371.426
1627250933.3785985,2021-07-25 18:08:53.378602,120,112,1.22,1.0,124.834,124.834,207.500,952.758,3371.426
1627251059.9436011,2021-07-25 18:10:59.943606,121,113,1.21,1.0,126.565,126.565,201.800,951.441,3371.426
1627251190.5752773,2021-07-25 18:13:10.575283,122,114,1.21,1.0,130.631,130.631,198.800,952.629,3371.426
1627251320.0609653,2021-07-25 18:15:20.060970,123,115,1.21,1.0,129.485,129.485,199.500,951.105,3371.426
1627251449.631213,2021-07-25 18:17:29.631218,124,116,1.21,1.0,129.570,129.570,201.600,951.258,3371.426
1627251575.494415,2021-07-25 18:19:35.494421,125,117,1.21,1.0,125.863,125.863,206.900,953.375,3371.426
1627251707.5206642,2021-07-25 18:21:47.520670,126,118,1.21,1.0,132.026,132.026,195.800,948.855,3371.426
1627251835.7968292,2021-07-25 18:23:55.796834,127,119,1.21,1.0,128.276,128.276,198.200,955.062,3371.426
1627251959.9528081,2021-07-25 18:25:59.952814,128,120,1.21,1.0,124.156,124.156,210.100,950.727,3371.426
1627252087.5338795,2021-07-25 18:28:07.533883,129,121,1.21,1.0,127.581,127.581,205.600,949.484,3371.426
1627252209.827043,2021-07-25 18:30:09.827047,130,122,1.21,1.0,122.293,122.293,208.400,947.117,3371.426
1627252338.4264302,2021-07-25 18:32:18.426436,131,123,1.21,1.0,128.599,128.599,200.900,949.367,3371.426
1627252463.5566273,2021-07-25 18:34:23.556631,132,124,1.21,1.0,125.130,125.130,204.300,953.930,3371.426
1627252588.7645614,2021-07-25 18:36:28.764568,133,125,1.21,1.0,125.208,125.208,205.900,954.844,3371.426
1627252714.8841279,2021-07-25 18:38:34.884132,134,126,1.21,1.0,126.119,126.119,204.900,953.871,3371.426
1627252840.3121104,2021-07-25 18:40:40.312115,135,127,1.21,1.0,125.428,125.428,207.400,955.523,3371.426
1627252967.7065308,2021-07-25 18:42:47.706537,136,128,1.21,1.0,127.394,127.394,200.300,950.711,3371.426
1627253094.3862925,2021-07-25 18:44:54.386297,137,129,1.21,1.0,126.679,126.679,202.000,951.000,3371.426
1627253224.2891672,2021-07-25 18:47:04.289171,138,130,1.21,1.0,129.903,129.903,196.100,951.953,3371.426
1627253349.649582,2021-07-25 18:49:09.649588,139,131,1.21,1.0,125.360,125.360,207.700,951.016,3371.426
1627253476.97688,2021-07-25 18:51:16.976884,140,132,1.21,1.0,127.327,127.327,200.700,952.516,3371.426
1627253610.0823565,2021-07-25 18:53:30.082362,141,133,1.21,1.0,133.105,133.105,196.600,949.781,3371.426
1627253739.0297103,2021-07-25 18:55:39.029716,142,134,1.21,1.0,128.947,128.947,199.500,952.219,3371.426
