time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627272029.3182044,2021-07-26 00:00:29.318210,16,124,0.55,0.086,3.5,36.302,36.302,219.300,684.996,3371.517
1627272066.838987,2021-07-26 00:01:06.838993,17,133,0.54,0.086,3.4,37.521,37.521,212.500,685.434,3371.517
1627272097.6672313,2021-07-26 00:01:37.667237,18,141,0.54,0.117,4.2,30.828,30.828,257.200,682.059,3371.517
1627272131.0961437,2021-07-26 00:02:11.096149,19,148,0.54,0.086,3.8,33.429,33.429,256.800,685.949,3371.517
1627272163.4863176,2021-07-26 00:02:43.486324,20,156,0.54,0.117,4.0,32.390,32.390,247.900,684.773,3371.517
1627272192.6585617,2021-07-26 00:03:12.658569,21,164,0.53,0.078,4.4,29.172,29.172,281.700,683.586,3371.517
1627272225.836922,2021-07-26 00:03:45.836928,22,172,0.53,0.102,3.9,33.178,33.178,270.900,681.418,3371.517
1627272257.7416685,2021-07-26 00:04:17.741674,23,181,0.53,0.078,4.0,31.905,31.905,243.600,689.691,3371.517
1627272287.9190736,2021-07-26 00:04:47.919079,24,188,0.53,0.086,4.2,30.177,30.177,281.700,693.027,3371.517
1627272320.59791,2021-07-26 00:05:20.597917,25,196,0.53,0.078,3.9,32.679,32.679,275.100,697.586,3371.517
1627272354.557457,2021-07-26 00:05:54.557462,26,204,0.53,0.078,3.8,33.959,33.959,246.400,697.383,3371.517
1627272391.9555037,2021-07-26 00:06:31.955509,27,213,0.53,0.062,3.4,37.398,37.398,219.100,695.605,3371.517
1627272433.0474608,2021-07-26 00:07:13.047465,28,222,0.53,0.078,3.1,41.092,41.092,220.300,693.688,3371.517
1627272471.7483182,2021-07-26 00:07:51.748325,29,231,0.53,0.047,3.3,38.701,38.701,222.400,696.270,3371.517
1627272503.3821387,2021-07-26 00:08:23.382144,30,240,0.53,0.117,4.0,31.634,31.634,254.600,699.090,3371.517
1627272533.3128533,2021-07-26 00:08:53.312858,31,248,0.52,0.102,4.3,29.930,29.930,279.700,697.648,3371.517
1627272562.6872609,2021-07-26 00:09:22.687266,32,255,0.52,0.141,4.4,29.374,29.374,293.600,698.812,3371.517
1627272599.4557035,2021-07-26 00:09:59.455710,33,264,0.52,0.102,3.5,36.768,36.768,237.000,704.359,3371.517
1627272634.9491787,2021-07-26 00:10:34.949184,34,273,0.52,0.078,3.6,35.493,35.493,226.300,702.438,3371.517
1627272666.808698,2021-07-26 00:11:06.808703,35,281,0.52,0.133,4.0,31.859,31.859,256.900,702.746,3371.517
1627272699.552926,2021-07-26 00:11:39.552931,36,289,0.52,0.070,3.9,32.744,32.744,263.700,704.184,3371.517
1627272733.926252,2021-07-26 00:12:13.926258,37,297,0.52,0.062,3.7,34.373,34.373,257.300,702.578,3371.517
1627272769.2328093,2021-07-26 00:12:49.232815,38,304,0.52,0.109,3.6,35.306,35.306,229.600,701.930,3371.517
1627272802.508129,2021-07-26 00:13:22.508134,39,313,0.52,0.102,3.8,33.275,33.275,262.700,705.262,3371.517
1627272838.447947,2021-07-26 00:13:58.447952,40,322,0.52,0.070,3.6,35.940,35.940,258.600,702.277,3371.517
1627272876.7548926,2021-07-26 00:14:36.754899,41,330,0.52,0.109,3.3,38.307,38.307,222.500,705.871,3371.517
1627272911.2218773,2021-07-26 00:15:11.221883,42,339,0.52,0.078,3.7,34.467,34.467,236.600,704.426,3371.517
1627272945.4491305,2021-07-26 00:15:45.449137,43,347,0.52,0.078,3.7,34.227,34.227,230.300,708.801,3371.517
1627272979.0895324,2021-07-26 00:16:19.089537,44,355,0.52,0.086,3.8,33.640,33.640,255.000,706.312,3371.517
1627273007.3728292,2021-07-26 00:16:47.372836,45,362,0.52,0.125,4.5,28.283,28.283,287.500,703.785,3371.517
1627273040.022038,2021-07-26 00:17:20.022044,46,370,0.52,0.086,3.9,32.649,32.649,266.300,709.422,3371.517
1627273073.7964094,2021-07-26 00:17:53.796417,47,379,0.52,0.125,3.8,33.774,33.774,244.400,708.082,3371.517
1627273108.2433162,2021-07-26 00:18:28.243321,48,387,0.52,0.094,3.7,34.447,34.447,248.600,706.023,3371.517
1627273139.5060887,2021-07-26 00:18:59.506093,49,395,0.52,0.141,4.1,31.263,31.263,257.300,706.316,3371.517
1627273170.0433109,2021-07-26 00:19:30.043317,50,402,0.52,0.109,4.2,30.537,30.537,282.100,709.676,3371.517
1627273203.1938872,2021-07-26 00:20:03.193893,51,411,0.52,0.125,3.9,33.150,33.150,254.300,710.766,3371.517
1627273238.520631,2021-07-26 00:20:38.520636,52,419,0.52,0.070,3.6,35.327,35.327,245.000,707.535,3371.517
1627273277.4199462,2021-07-26 00:21:17.419951,53,429,0.52,0.094,3.3,38.899,38.899,220.900,707.035,3371.517
1627273311.8059597,2021-07-26 00:21:51.805964,54,437,0.52,0.141,3.7,34.386,34.386,236.100,708.203,3371.517
1627273345.209412,2021-07-26 00:22:25.209420,55,445,0.52,0.109,3.8,33.403,33.403,247.200,712.441,3371.517
1627273377.1043897,2021-07-26 00:22:57.104395,56,453,0.52,0.094,4.0,31.895,31.895,273.400,703.168,3371.517
1627273414.1877232,2021-07-26 00:23:34.187728,57,462,0.52,0.086,3.5,37.083,37.083,241.300,699.344,3371.517
1627273450.5782082,2021-07-26 00:24:10.578214,58,471,0.52,0.102,3.5,36.390,36.390,222.500,705.883,3371.517
1627273485.4272983,2021-07-26 00:24:45.427303,59,480,0.52,0.133,3.7,34.849,34.849,243.400,709.508,3371.517
1627273517.4029033,2021-07-26 00:25:17.402909,60,488,0.52,0.117,4.0,31.975,31.975,257.500,710.371,3371.517
1627273547.3796406,2021-07-26 00:25:47.379646,61,496,0.52,0.109,4.3,29.977,29.977,271.100,702.094,3371.517
1627273578.313969,2021-07-26 00:26:18.313975,62,504,0.52,0.047,4.1,30.934,30.934,258.900,709.520,3371.517
1627273609.269816,2021-07-26 00:26:49.269823,63,512,0.52,0.055,4.1,30.956,30.956,262.600,708.281,3371.517
1627273639.1916056,2021-07-26 00:27:19.191611,64,519,0.52,0.125,4.3,29.922,29.922,284.300,708.102,3371.517
1627273672.8782723,2021-07-26 00:27:52.878277,65,527,0.52,0.102,3.8,33.686,33.686,254.800,709.078,3371.517
1627273706.7415113,2021-07-26 00:28:26.741518,66,535,0.52,0.094,3.8,33.863,33.863,251.100,711.094,3371.517
1627273740.1506553,2021-07-26 00:29:00.150661,67,543,0.52,0.117,3.8,33.409,33.409,248.300,706.445,3371.517
1627273776.1411648,2021-07-26 00:29:36.141170,68,551,0.52,0.047,3.6,35.990,35.990,243.800,708.062,3371.517
1627273810.2044964,2021-07-26 00:30:10.204502,69,560,0.52,0.109,3.8,34.063,34.063,235.000,709.605,3371.517
1627273850.463667,2021-07-26 00:30:50.463672,70,568,0.52,0.102,3.2,40.259,40.259,224.800,708.820,3371.517
1627273885.600438,2021-07-26 00:31:25.600445,71,577,0.52,0.078,3.6,35.137,35.137,230.400,709.973,3371.517
1627273918.7747042,2021-07-26 00:31:58.774709,72,585,0.52,0.117,3.9,33.174,33.174,253.000,713.602,3371.517
1627273949.135211,2021-07-26 00:32:29.135216,73,592,0.52,0.141,4.2,30.360,30.360,279.700,710.418,3371.517
1627273984.5017662,2021-07-26 00:33:04.501771,74,601,0.52,0.094,3.6,35.366,35.366,252.500,709.500,3371.517
1627274018.5520911,2021-07-26 00:33:38.552096,75,610,0.52,0.062,3.8,34.050,34.050,250.900,709.539,3371.517
1627274049.4320314,2021-07-26 00:34:09.432036,76,618,0.52,0.180,4.1,30.880,30.880,273.200,708.656,3371.517
1627274084.3759086,2021-07-26 00:34:44.375915,77,626,0.52,0.141,3.7,34.944,34.944,253.200,705.723,3371.517
