time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627172172.8850057,2021-07-24 20:16:12.885010,14,103,1.55,0.133,0.000,1.4,91.218,91.218,285.100,892.352,196.564
1627172270.979971,2021-07-24 20:17:50.979974,15,111,1.55,0.164,0.000,1.3,98.095,98.095,261.600,898.469,196.564
1627172363.958341,2021-07-24 20:19:23.958345,16,119,1.54,0.133,0.000,1.4,92.978,92.978,279.300,903.320,196.564
1627172461.1770494,2021-07-24 20:21:01.177053,17,126,1.54,0.094,0.000,1.3,97.219,97.219,268.000,903.555,196.564
1627172550.5244162,2021-07-24 20:22:30.524420,18,134,1.54,0.039,0.000,1.4,89.347,89.347,293.700,903.516,196.564
1627172639.3765035,2021-07-24 20:23:59.376508,19,141,1.54,0.086,0.000,1.4,88.852,88.852,289.000,909.605,196.564
1627172732.2005103,2021-07-24 20:25:32.200514,20,149,1.53,0.086,0.000,1.4,92.824,92.824,280.600,916.965,196.564
1627172828.237089,2021-07-24 20:27:08.237092,21,158,1.53,0.094,0.000,1.3,96.036,96.036,272.600,917.977,196.564
1627172912.6326675,2021-07-24 20:28:32.632672,22,164,1.53,0.062,0.000,1.5,84.395,84.395,310.100,925.398,196.564
1627173006.2923048,2021-07-24 20:30:06.292309,23,171,1.53,0.117,0.000,1.4,93.659,93.659,279.200,922.660,196.564
1627173105.1235492,2021-07-24 20:31:45.123554,24,179,1.53,0.078,0.000,1.3,98.831,98.831,264.700,925.883,196.564
1627173197.925998,2021-07-24 20:33:17.926002,25,187,1.52,0.133,0.000,1.4,92.802,92.802,287.600,924.625,196.564
1627173292.4784164,2021-07-24 20:34:52.478420,26,195,1.52,0.141,0.000,1.4,94.552,94.552,280.300,929.090,196.564
1627173379.1497047,2021-07-24 20:36:19.149709,27,203,1.52,0.133,0.000,1.5,86.671,86.671,297.500,927.301,196.564
1627173467.0296555,2021-07-24 20:37:47.029659,28,210,1.52,0.117,0.000,1.5,87.879,87.879,295.000,931.867,196.564
1627173553.1202626,2021-07-24 20:39:13.120267,29,218,1.51,0.141,0.000,1.5,86.090,86.090,300.300,936.547,196.564
1627173638.5920022,2021-07-24 20:40:38.592028,30,225,1.51,0.086,0.000,1.5,85.472,85.472,299.200,936.516,196.564
1627173729.1663082,2021-07-24 20:42:09.166311,31,233,1.51,0.070,0.000,1.4,90.574,90.574,288.400,934.305,196.564
1627173834.2539346,2021-07-24 20:43:54.253939,32,241,1.51,0.117,0.000,1.2,105.087,105.087,252.100,937.258,196.564
1627173933.318313,2021-07-24 20:45:33.318317,33,250,1.50,0.086,0.000,1.3,99.064,99.064,269.100,944.203,196.564
1627174029.0438821,2021-07-24 20:47:09.043886,34,257,1.50,0.125,0.000,1.3,95.725,95.725,271.300,949.766,196.564
1627174118.1314623,2021-07-24 20:48:38.131466,35,266,1.50,0.180,0.000,1.4,89.087,89.087,296.100,943.922,196.564
1627174206.2294123,2021-07-24 20:50:06.229417,36,272,1.50,0.094,0.000,1.5,88.098,88.098,296.500,946.840,196.564
1627174308.8291328,2021-07-24 20:51:48.829136,37,280,1.49,0.086,0.000,1.2,102.600,102.600,257.200,947.523,196.564
1627174409.3928015,2021-07-24 20:53:29.392806,38,290,1.49,0.070,0.000,1.3,100.564,100.564,266.400,943.492,196.564
1627174500.3967526,2021-07-24 20:55:00.396757,39,297,1.49,0.109,0.000,1.4,91.004,91.004,283.300,945.605,196.564
1627174586.7919862,2021-07-24 20:56:26.791990,40,303,1.49,0.086,0.000,1.5,86.395,86.395,295.400,944.844,196.564
1627174681.8847678,2021-07-24 20:58:01.884772,41,311,1.49,0.117,0.000,1.3,95.093,95.093,276.300,948.312,196.564
1627174780.936195,2021-07-24 20:59:40.936198,42,319,1.48,0.094,0.000,1.3,99.051,99.051,263.300,942.426,196.564
1627174883.1429508,2021-07-24 21:01:23.142954,43,327,1.48,0.133,0.000,1.3,102.207,102.207,257.200,944.086,196.564
1627174982.1060786,2021-07-24 21:03:02.106083,44,335,1.48,0.086,0.000,1.3,98.963,98.963,267.000,942.691,196.564
1627175067.276313,2021-07-24 21:04:27.276317,45,342,1.48,0.125,0.000,1.5,85.170,85.170,302.400,951.832,196.564
1627175152.2250674,2021-07-24 21:05:52.225073,46,350,1.47,0.102,0.000,1.5,84.949,84.949,306.600,944.762,196.564
1627175250.788404,2021-07-24 21:07:30.788408,47,357,1.47,0.102,0.000,1.3,98.563,98.563,265.800,948.137,196.564
1627175348.8127658,2021-07-24 21:09:08.812771,48,365,1.47,0.102,0.000,1.3,98.024,98.024,268.100,942.250,196.564
1627175454.4293392,2021-07-24 21:10:54.429343,49,373,1.47,0.070,0.000,1.2,105.616,105.616,256.200,946.750,196.564
1627175548.228571,2021-07-24 21:12:28.228575,50,382,1.46,0.094,0.000,1.4,93.799,93.799,280.900,942.508,196.564
1627175641.7312624,2021-07-24 21:14:01.731267,51,389,1.46,0.109,0.000,1.4,93.503,93.503,281.400,942.797,196.564
1627175739.8603413,2021-07-24 21:15:39.860345,52,398,1.46,0.094,0.000,1.3,98.129,98.129,272.800,948.551,196.564
1627175832.5629249,2021-07-24 21:17:12.562929,53,406,1.46,0.125,0.000,1.4,92.702,92.702,282.600,947.652,196.564
1627175915.8066962,2021-07-24 21:18:35.806700,54,412,1.45,0.078,0.000,1.5,83.244,83.244,305.500,948.926,196.564
1627176015.8567636,2021-07-24 21:20:15.856767,55,420,1.45,0.070,0.000,1.3,100.050,100.050,260.200,950.680,196.564
1627176115.1956,2021-07-24 21:21:55.195604,56,428,1.45,0.094,0.000,1.3,99.339,99.339,265.200,948.316,196.564
1627176208.7292304,2021-07-24 21:23:28.729234,57,436,1.45,0.070,0.000,1.4,93.533,93.533,282.600,943.648,196.564
1627176304.1335812,2021-07-24 21:25:04.133586,58,443,1.45,0.125,0.000,1.3,95.404,95.404,277.100,952.258,196.564
1627176395.9225657,2021-07-24 21:26:35.922569,59,451,1.44,0.125,0.000,1.4,91.789,91.789,281.400,945.352,196.564
1627176496.6252532,2021-07-24 21:28:16.625257,60,459,1.44,0.125,0.000,1.3,100.703,100.703,261.800,949.680,196.564
1627176588.9128284,2021-07-24 21:29:48.912832,61,467,1.44,0.086,0.000,1.4,92.287,92.287,283.400,946.965,196.564
1627176678.484719,2021-07-24 21:31:18.484723,62,474,1.44,0.125,0.000,1.4,89.572,89.572,290.200,948.914,196.564
1627176772.627315,2021-07-24 21:32:52.627319,63,483,1.43,0.109,0.000,1.4,94.142,94.142,280.100,947.203,196.564
1627176870.3954556,2021-07-24 21:34:30.395459,64,490,1.43,0.078,0.000,1.3,97.768,97.768,270.400,947.707,196.564
1627176959.561023,2021-07-24 21:35:59.561027,65,499,1.43,0.070,0.000,1.4,89.165,89.165,294.400,946.184,196.564
1627177042.483135,2021-07-24 21:37:22.483139,66,505,1.43,0.070,0.000,1.5,82.922,82.922,307.300,951.625,196.564
1627177141.6420312,2021-07-24 21:39:01.642036,67,513,1.42,0.047,0.000,1.3,99.159,99.159,259.900,947.270,196.564
1627177254.8771958,2021-07-24 21:40:54.877200,68,522,1.42,0.094,0.000,1.1,113.235,113.235,236.500,951.113,196.564
1627177352.008379,2021-07-24 21:42:32.008383,69,531,1.42,0.070,0.000,1.3,97.131,97.131,267.900,948.359,196.564
1627177441.0197484,2021-07-24 21:44:01.019752,70,537,1.42,0.102,0.000,1.4,89.011,89.011,293.100,950.449,196.564
1627177530.2418833,2021-07-24 21:45:30.241887,71,545,1.41,0.109,0.000,1.4,89.222,89.222,287.600,950.336,196.564
1627177627.7911537,2021-07-24 21:47:07.791157,72,552,1.41,0.109,0.000,1.3,97.549,97.549,266.500,945.824,196.564
1627177719.2643235,2021-07-24 21:48:39.264327,73,560,1.41,0.086,0.000,1.4,91.473,91.473,280.000,947.816,196.564
1627177830.1376324,2021-07-24 21:50:30.137636,74,568,1.41,0.086,0.000,1.2,110.873,110.873,240.000,957.289,196.564
1627177922.0125954,2021-07-24 21:52:02.012602,75,578,1.40,0.094,0.000,1.4,91.875,91.875,288.300,947.488,196.564
1627178014.9809465,2021-07-24 21:53:34.980950,76,585,1.40,0.102,0.000,1.4,92.968,92.968,278.700,947.984,196.564
1627178115.4693031,2021-07-24 21:55:15.469307,77,594,1.40,0.102,0.000,1.3,100.488,100.488,262.200,949.387,196.564
1627178202.499845,2021-07-24 21:56:42.499849,78,602,1.39,0.102,0.000,1.5,87.030,87.030,297.500,949.672,196.564
1627178291.3117557,2021-07-24 21:58:11.311759,79,608,1.39,0.078,0.000,1.4,88.812,88.812,293.800,948.672,196.564
1627178383.2221744,2021-07-24 21:59:43.222178,80,616,1.39,0.102,0.000,1.4,91.910,91.910,286.300,950.141,196.564
1627178481.1010664,2021-07-24 22:01:21.101070,81,624,1.39,0.094,0.000,1.3,97.879,97.879,267.300,950.820,196.564
1627178580.868887,2021-07-24 22:03:00.868891,82,632,1.39,0.125,0.000,1.3,99.767,99.767,262.900,946.418,196.564
1627178674.982025,2021-07-24 22:04:34.982029,83,639,1.38,0.125,0.000,1.4,94.113,94.113,279.400,951.609,196.564
1627178763.5198479,2021-07-24 22:06:03.519852,84,646,1.38,0.047,0.000,1.4,88.538,88.538,293.300,953.141,196.564
1627178856.1393106,2021-07-24 22:07:36.139315,85,654,1.38,0.109,0.000,1.4,92.619,92.619,281.600,956.465,196.564
1627178962.4927292,2021-07-24 22:09:22.492733,86,662,1.38,0.125,0.000,1.2,106.353,106.353,249.100,953.117,196.564
1627179095.030527,2021-07-24 22:11:35.030534,87,671,1.37,0.102,0.000,1.0,132.538,132.538,204.200,959.184,196.564
1627179207.0386755,2021-07-24 22:13:27.038679,88,681,1.37,0.102,0.000,1.1,112.008,112.008,240.600,954.086,196.564
1627179300.1022632,2021-07-24 22:15:00.102267,89,686,1.37,0.055,0.000,1.4,93.063,93.063,278.400,949.121,196.564
1627179400.271796,2021-07-24 22:16:40.271800,90,694,1.37,0.094,0.000,1.3,100.169,100.169,258.300,951.316,196.564
1627179506.8645453,2021-07-24 22:18:26.864549,91,702,1.36,0.055,0.000,1.2,106.593,106.593,246.300,954.867,196.564
1627179615.127601,2021-07-24 22:20:15.127605,92,710,1.36,0.117,0.000,1.2,108.263,108.263,243.300,950.484,196.564
1627179705.571915,2021-07-24 22:21:45.571919,93,717,1.36,0.117,0.000,1.4,90.444,90.444,287.000,952.641,196.564
1627179807.3811145,2021-07-24 22:23:27.381118,94,725,1.36,0.086,0.000,1.3,101.809,101.809,255.300,948.027,196.564
1627179914.2328942,2021-07-24 22:25:14.232897,95,733,1.35,0.102,0.000,1.2,106.852,106.852,250.500,951.887,196.564
1627180003.4517484,2021-07-24 22:26:43.451752,96,741,1.35,0.117,0.000,1.4,89.219,89.219,290.700,949.613,196.564
1627180097.3807685,2021-07-24 22:28:17.380773,97,748,1.35,0.109,0.000,1.4,93.929,93.929,274.700,954.438,196.564
1627180201.5180306,2021-07-24 22:30:01.518035,98,756,1.35,0.062,0.000,1.2,104.137,104.137,251.000,946.805,196.564
1627180305.3811562,2021-07-24 22:31:45.381160,99,764,1.34,0.102,0.000,1.2,103.863,103.863,254.300,948.809,196.564
1627180408.597123,2021-07-24 22:33:28.597127,100,772,1.34,0.156,0.000,1.2,103.216,103.216,256.800,955.938,196.564
1627180499.3837726,2021-07-24 22:34:59.383777,101,780,1.34,0.086,0.000,1.4,90.786,90.786,292.300,953.258,196.564
1627180588.8354974,2021-07-24 22:36:28.835501,102,787,1.34,0.117,0.000,1.4,89.452,89.452,288.100,946.672,196.564
1627180687.7335982,2021-07-24 22:38:07.733602,103,795,1.33,0.062,0.000,1.3,98.898,98.898,263.300,952.289,196.564
1627180793.4293942,2021-07-24 22:39:53.429398,104,803,1.33,0.109,0.000,1.2,105.696,105.696,249.200,951.828,196.564
1627180891.4853075,2021-07-24 22:41:31.485311,105,811,1.33,0.156,0.000,1.3,98.056,98.056,268.700,945.973,196.564
1627181004.6852946,2021-07-24 22:43:24.685299,106,819,1.33,0.094,0.000,1.1,113.200,113.200,235.700,947.398,196.564
1627181088.4548023,2021-07-24 22:44:48.454806,107,828,1.33,0.094,0.000,1.5,83.769,83.769,312.200,946.656,196.564
1627181173.19557,2021-07-24 22:46:13.195573,108,834,1.32,0.070,0.000,1.5,84.741,84.741,307.700,946.934,196.564
1627181270.2471075,2021-07-24 22:47:50.247111,109,842,1.32,0.133,0.000,1.3,97.051,97.051,271.500,950.020,196.564
1627181382.070921,2021-07-24 22:49:42.070925,110,851,1.32,0.109,0.000,1.1,111.824,111.824,239.800,948.020,196.564
1627181488.3556526,2021-07-24 22:51:28.355656,111,859,1.32,0.125,0.000,1.2,106.285,106.285,246.500,951.520,196.564
1627181593.052622,2021-07-24 22:53:13.052626,112,867,1.31,0.086,0.000,1.2,104.697,104.697,255.900,950.668,196.564
1627181690.8241453,2021-07-24 22:54:50.824150,113,875,1.31,0.125,0.000,1.3,97.771,97.771,272.400,951.891,196.564
1627181775.8777008,2021-07-24 22:56:15.877704,114,882,1.31,0.102,0.000,1.5,85.053,85.053,309.800,952.043,196.564
1627181880.6676824,2021-07-24 22:58:00.667687,115,890,1.31,0.102,0.000,1.2,104.790,104.790,251.700,951.109,196.564
1627181975.7879784,2021-07-24 22:59:35.787982,116,899,1.31,0.133,0.000,1.3,95.120,95.120,275.800,950.078,196.564
1627182064.8146782,2021-07-24 23:01:04.814683,117,905,1.30,0.109,0.000,1.4,89.027,89.027,290.400,951.379,196.564
1627182165.0730908,2021-07-24 23:02:45.073095,118,913,1.30,0.070,0.000,1.3,100.258,100.258,255.800,950.059,196.564
1627182268.9668021,2021-07-24 23:04:28.966806,119,921,1.30,0.062,0.000,1.2,103.893,103.893,254.000,949.328,196.564
1627182359.2327054,2021-07-24 23:05:59.232709,120,929,1.30,0.094,0.000,1.4,90.266,90.266,287.700,948.617,196.564
1627182445.0077028,2021-07-24 23:07:25.007707,121,936,1.30,0.133,0.000,1.5,85.775,85.775,303.100,950.641,196.564
1627182537.5331802,2021-07-24 23:08:57.533185,122,944,1.29,0.086,0.000,1.4,92.525,92.525,279.400,948.383,196.564
1627182640.004228,2021-07-24 23:10:40.004232,123,952,1.29,0.117,0.000,1.2,102.471,102.471,255.100,950.391,196.564
1627182732.4193132,2021-07-24 23:12:12.419317,124,961,1.29,0.070,0.000,1.4,92.415,92.415,286.700,951.383,196.564
1627182827.0259962,2021-07-24 23:13:47.026000,125,968,1.29,0.062,0.000,1.4,94.607,94.607,275.900,951.355,196.564
1627182931.688975,2021-07-24 23:15:31.688978,126,976,1.29,0.094,0.000,1.2,104.663,104.663,253.700,944.305,196.564
1627183036.7594793,2021-07-24 23:17:16.759483,127,984,1.28,0.133,0.000,1.2,105.070,105.070,252.300,948.527,196.564
1627183155.7620928,2021-07-24 23:19:15.762096,128,993,1.28,0.102,0.000,1.1,119.002,119.002,224.100,944.098,196.564
1627183256.3725963,2021-07-24 23:20:56.372601,129,1002,1.28,0.078,0.000,1.3,100.610,100.610,264.800,948.199,196.564
1627183356.6372943,2021-07-24 23:22:36.637298,130,1008,1.28,0.094,0.000,1.3,100.265,100.265,266.300,947.867,196.564
1627183438.9617708,2021-07-24 23:23:58.961774,131,1015,1.28,0.148,0.000,1.6,82.324,82.324,311.300,947.969,196.564
1627183523.9485185,2021-07-24 23:25:23.948522,132,1023,1.28,0.055,0.000,1.5,84.987,84.987,300.000,950.527,196.564
1627183615.7922204,2021-07-24 23:26:55.792224,133,1031,1.27,0.117,0.000,1.4,91.844,91.844,286.700,947.410,196.564
1627183704.0537572,2021-07-24 23:28:24.053761,134,1038,1.27,0.109,0.000,1.5,88.261,88.261,294.600,951.039,196.564
1627183808.983431,2021-07-24 23:30:08.983435,135,1046,1.27,0.086,0.000,1.2,104.930,104.930,255.000,946.508,196.564
1627183917.7753572,2021-07-24 23:31:57.775362,136,1056,1.27,0.102,0.000,1.2,108.792,108.792,246.800,953.641,196.564
1627184022.7268069,2021-07-24 23:33:42.726811,137,1064,1.27,0.117,0.000,1.2,104.951,104.951,250.000,950.457,196.564
1627184129.377827,2021-07-24 23:35:29.377830,138,1072,1.27,0.070,0.000,1.2,106.651,106.651,250.900,948.945,196.564
1627184221.3051662,2021-07-24 23:37:01.305171,139,1079,1.26,0.102,0.000,1.4,91.927,91.927,282.100,948.891,196.564
1627184312.539842,2021-07-24 23:38:32.539845,140,1088,1.26,0.094,0.000,1.4,91.234,91.234,286.400,949.250,196.564
1627184404.08934,2021-07-24 23:40:04.089344,141,1096,1.26,0.086,0.000,1.4,91.549,91.549,283.700,947.301,196.564
1627184489.9757965,2021-07-24 23:41:29.975800,142,1102,1.26,0.133,0.000,1.5,85.886,85.886,305.100,948.664,196.564
1627184581.035103,2021-07-24 23:43:01.035106,143,1110,1.26,0.070,0.000,1.4,91.059,91.059,283.700,951.992,196.564
1627184680.1075594,2021-07-24 23:44:40.107564,144,1118,1.26,0.109,0.000,1.3,99.072,99.072,260.300,958.438,196.564
1627184782.6248803,2021-07-24 23:46:22.624887,145,1127,1.26,0.125,0.000,1.2,102.517,102.517,261.800,951.785,196.564
1627184877.9122329,2021-07-24 23:47:57.912237,146,1135,1.25,0.070,0.000,1.3,95.287,95.287,274.600,952.188,196.564
1627184980.1121385,2021-07-24 23:49:40.112142,147,1143,1.25,0.070,0.000,1.3,102.200,102.200,256.300,953.234,196.564
1627185072.7717798,2021-07-24 23:51:12.771784,148,1151,1.25,0.070,0.000,1.4,92.659,92.659,280.900,954.121,196.564
1627185171.2430866,2021-07-24 23:52:51.243091,149,1158,1.25,0.094,0.000,1.3,98.471,98.471,264.600,948.285,196.564
1627185273.1460803,2021-07-24 23:54:33.146084,150,1167,1.25,0.062,0.000,1.3,101.903,101.903,260.900,947.090,196.564
1627185365.5065103,2021-07-24 23:56:05.506519,151,1175,1.25,0.117,0.000,1.4,92.360,92.360,289.100,981.156,196.564
1627185459.0065598,2021-07-24 23:57:39.006563,152,1182,1.25,0.117,0.000,1.4,93.500,93.500,276.400,947.754,196.564
1627185564.1117039,2021-07-24 23:59:24.111710,153,1191,1.25,0.125,0.000,1.2,105.105,105.105,254.300,944.949,196.564
1627185665.4640994,2021-07-25 00:01:05.464103,154,1199,1.24,0.117,0.000,1.3,101.352,101.352,263.500,952.211,196.564
1627185749.5826921,2021-07-25 00:02:29.582697,155,1205,1.24,0.102,0.000,1.5,84.118,84.118,307.700,953.379,196.564
1627185838.7442017,2021-07-25 00:03:58.744205,156,1213,1.24,0.094,0.000,1.4,89.161,89.161,289.800,947.676,196.564
1627185939.3648803,2021-07-25 00:05:39.364884,157,1221,1.24,0.102,0.000,1.3,100.621,100.621,261.800,955.520,196.564
1627186036.1556716,2021-07-25 00:07:16.155676,158,1229,1.24,0.133,0.000,1.3,96.791,96.791,274.600,951.301,196.564
1627186125.6776693,2021-07-25 00:08:45.677673,159,1236,1.24,0.109,0.000,1.4,89.522,89.522,287.600,952.836,196.564
1627186216.2762182,2021-07-25 00:10:16.276222,160,1243,1.24,0.094,0.000,1.4,90.598,90.598,292.500,953.746,196.564
1627186300.5175629,2021-07-25 00:11:40.517568,161,1252,1.24,0.078,0.000,1.5,84.241,84.241,306.000,951.184,196.564
1627186388.4077594,2021-07-25 00:13:08.407763,162,1258,1.24,0.102,0.000,1.5,87.890,87.890,294.100,948.707,196.564
1627186494.2828991,2021-07-25 00:14:54.282902,163,1266,1.24,0.125,0.000,1.2,105.875,105.875,242.900,952.930,196.564
1627186582.4650354,2021-07-25 00:16:22.465040,164,1274,1.24,0.125,0.000,1.5,88.182,88.182,290.500,954.887,196.564
1627186671.6642354,2021-07-25 00:17:51.664240,165,1281,1.23,0.070,0.000,1.4,89.199,89.199,296.800,948.422,196.564
1627186761.4484103,2021-07-25 00:19:21.448414,166,1289,1.23,0.094,0.000,1.4,89.784,89.784,289.300,952.559,196.564
1627186858.9347456,2021-07-25 00:20:58.934751,167,1297,1.23,0.086,0.000,1.3,97.486,97.486,269.900,950.320,196.564
1627186961.9506836,2021-07-25 00:22:41.950688,168,1306,1.23,0.078,0.000,1.2,103.016,103.016,257.400,951.727,196.564
1627187051.8441293,2021-07-25 00:24:11.844133,169,1314,1.23,0.102,0.000,1.4,89.893,89.893,293.500,952.074,196.564
1627187136.3685966,2021-07-25 00:25:36.368600,170,1320,1.23,0.102,0.000,1.5,84.524,84.524,302.300,947.984,196.564
1627187238.0932012,2021-07-25 00:27:18.093205,171,1328,1.23,0.094,0.000,1.3,101.724,101.724,253.700,949.148,196.564
1627187340.339763,2021-07-25 00:29:00.339768,172,1336,1.23,0.078,0.000,1.3,102.246,102.246,259.100,952.176,196.564
1627187444.2393317,2021-07-25 00:30:44.239336,173,1345,1.23,0.141,0.000,1.2,103.899,103.899,255.600,953.504,196.564
1627187538.837811,2021-07-25 00:32:18.837815,174,1351,1.23,0.086,0.000,1.4,94.598,94.598,280.400,953.801,196.564
1627187623.0221958,2021-07-25 00:33:43.022199,175,1359,1.23,0.117,0.000,1.5,84.184,84.184,306.400,956.613,196.564
1627187716.8589218,2021-07-25 00:35:16.858926,176,1366,1.23,0.117,0.000,1.4,93.837,93.837,278.500,955.168,196.564
1627187815.348234,2021-07-25 00:36:55.348238,177,1374,1.23,0.078,0.000,1.3,98.489,98.489,267.300,952.734,196.564
1627187913.9047883,2021-07-25 00:38:33.904792,178,1382,1.23,0.109,0.000,1.3,98.556,98.556,270.000,950.578,196.564
1627188004.0858648,2021-07-25 00:40:04.085868,179,1389,1.23,0.102,0.000,1.4,90.181,90.181,289.400,955.621,196.564
1627188106.3881743,2021-07-25 00:41:46.388178,180,1397,1.23,0.117,0.000,1.3,102.302,102.302,256.600,958.188,196.564
1627188193.2315543,2021-07-25 00:43:13.231558,181,1405,1.22,0.117,0.000,1.5,86.843,86.843,299.100,955.836,196.564
1627188281.815725,2021-07-25 00:44:41.815729,182,1413,1.22,0.117,0.000,1.4,88.584,88.584,300.500,960.867,196.564
1627188372.7657835,2021-07-25 00:46:12.765788,183,1420,1.22,0.125,0.000,1.4,90.950,90.950,292.100,956.066,196.564
1627188482.8577797,2021-07-25 00:48:02.857784,184,1428,1.22,0.070,0.000,1.2,110.092,110.092,242.400,954.762,196.564
1627188586.2027686,2021-07-25 00:49:46.202775,185,1437,1.22,0.141,0.000,1.2,103.345,103.345,257.500,953.141,196.564
1627188681.1575215,2021-07-25 00:51:21.157526,186,1445,1.22,0.078,0.000,1.3,94.955,94.955,274.900,958.750,196.564
1627188777.8442707,2021-07-25 00:52:57.844275,187,1453,1.22,0.086,0.000,1.3,96.687,96.687,273.100,954.375,196.564
1627188867.5995095,2021-07-25 00:54:27.599513,188,1461,1.22,0.117,0.000,1.4,89.755,89.755,294.300,953.234,196.564
1627188952.5131886,2021-07-25 00:55:52.513192,189,1467,1.22,0.078,0.000,1.5,84.914,84.914,305.600,953.887,196.564
1627189060.390386,2021-07-25 00:57:40.390390,190,1475,1.22,0.102,0.000,1.2,107.877,107.877,242.500,953.719,196.564
1627189175.9484568,2021-07-25 00:59:35.948460,191,1484,1.22,0.102,0.000,1.1,115.558,115.558,232.500,952.852,196.564
1627189282.9943233,2021-07-25 01:01:22.994328,192,1493,1.22,0.070,0.000,1.2,107.046,107.046,249.900,954.945,196.564
1627189378.0385137,2021-07-25 01:02:58.038518,193,1501,1.22,0.148,0.000,1.3,95.044,95.044,277.500,954.797,196.564
1627189462.2642252,2021-07-25 01:04:22.264230,194,1508,1.22,0.195,0.000,1.5,84.226,84.226,305.600,956.453,196.564
1627189550.487791,2021-07-25 01:05:50.487795,195,1515,1.22,0.164,0.000,1.5,88.223,88.223,297.300,952.754,196.564
1627189646.625342,2021-07-25 01:07:26.625346,196,1523,1.22,0.102,0.000,1.3,96.137,96.137,273.700,952.867,196.564
1627189754.6878269,2021-07-25 01:09:14.687830,197,1531,1.22,0.070,0.000,1.2,108.062,108.062,248.500,952.453,196.564
1627189844.4587634,2021-07-25 01:10:44.458767,198,1539,1.22,0.117,0.000,1.4,89.771,89.771,293.200,953.035,196.564
1627189928.916117,2021-07-25 01:12:08.916121,199,1545,1.22,0.109,0.000,1.5,84.457,84.457,309.000,954.043,196.564
1627190017.1698132,2021-07-25 01:13:37.169817,200,1553,1.22,0.141,0.000,1.5,88.254,88.254,296.000,952.113,196.564
1627190123.6202705,2021-07-25 01:15:23.620275,201,1561,1.22,0.086,0.000,1.2,106.450,106.450,250.500,952.062,196.564
1627190224.7395077,2021-07-25 01:17:04.739512,202,1570,1.22,0.094,0.000,1.3,101.119,101.119,263.500,956.809,196.564
