time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627272111.5263622,2021-07-26 00:01:51.526367,20,144,0.54,0.086,4.3,29.992,29.992,325.000,680.070,63.473
1627272139.017861,2021-07-26 00:02:19.017866,21,152,0.54,0.070,4.7,27.491,27.491,332.200,684.195,63.473
1627272169.1301398,2021-07-26 00:02:49.130145,22,158,0.53,0.188,4.3,30.112,30.112,329.200,682.906,63.473
1627272196.5748684,2021-07-26 00:03:16.574874,23,166,0.53,0.094,4.7,27.445,27.445,333.400,675.992,63.473
1627272227.2112598,2021-07-26 00:03:47.211264,24,173,0.53,0.109,4.2,30.636,30.636,331.500,687.203,63.473
1627272254.131214,2021-07-26 00:04:14.131219,25,181,0.53,0.125,4.8,26.920,26.920,332.200,685.746,63.473
1627272283.7121568,2021-07-26 00:04:43.712161,26,187,0.53,0.094,4.3,29.581,29.581,350.500,689.117,63.473
1627272318.9690847,2021-07-26 00:05:18.969090,27,195,0.53,0.078,3.6,35.257,35.257,290.200,689.535,63.473
1627272350.9448435,2021-07-26 00:05:50.944849,28,204,0.53,0.055,4.0,31.976,31.976,276.300,695.641,63.473
1627272383.2337124,2021-07-26 00:06:23.233717,29,212,0.53,0.109,4.0,32.289,32.289,289.600,696.734,63.473
1627272412.2177205,2021-07-26 00:06:52.217725,30,218,0.53,0.125,4.4,28.984,28.984,326.200,693.301,63.473
1627272444.8254828,2021-07-26 00:07:24.825487,31,226,0.53,0.141,3.9,32.608,32.608,308.000,693.324,63.473
1627272477.2457442,2021-07-26 00:07:57.245750,32,235,0.53,0.078,3.9,32.420,32.420,295.700,697.230,63.473
1627272509.843848,2021-07-26 00:08:29.843853,33,242,0.53,0.070,3.9,32.598,32.598,299.000,696.238,63.473
1627272540.001786,2021-07-26 00:09:00.001791,34,250,0.52,0.156,4.2,30.158,30.158,309.800,695.465,63.473
1627272569.1352925,2021-07-26 00:09:29.135298,35,258,0.52,0.078,4.4,29.133,29.133,335.600,691.508,63.473
1627272599.7648985,2021-07-26 00:09:59.764903,36,265,0.52,0.086,4.2,30.629,30.629,328.900,688.168,63.473
1627272628.4499776,2021-07-26 00:10:28.449982,37,273,0.52,0.125,4.5,28.685,28.685,310.200,687.023,63.473
1627272658.3728423,2021-07-26 00:10:58.372847,38,279,0.52,0.102,4.3,29.923,29.923,322.300,695.207,63.473
1627272687.7039008,2021-07-26 00:11:27.703906,39,287,0.52,0.070,4.4,29.331,29.331,320.800,698.312,63.473
1627272717.0250025,2021-07-26 00:11:57.025007,40,294,0.52,0.125,4.4,29.321,29.321,355.000,694.707,63.473
1627272749.8190413,2021-07-26 00:12:29.819046,41,302,0.52,0.117,3.9,32.794,32.794,287.000,695.402,63.473
1627272777.1391277,2021-07-26 00:12:57.139134,42,310,0.52,0.133,4.7,27.320,27.320,330.400,695.680,63.473
1627272806.0724561,2021-07-26 00:13:26.072461,43,314,0.52,0.117,4.4,28.933,28.933,350.300,693.230,63.473
1627272838.5331964,2021-07-26 00:13:58.533201,44,322,0.52,0.156,3.9,32.461,32.461,302.800,695.039,63.473
1627272872.2398539,2021-07-26 00:14:32.239858,45,330,0.52,0.086,3.8,33.706,33.706,292.600,693.059,63.473
1627272902.5619595,2021-07-26 00:15:02.561964,46,338,0.52,0.117,4.2,30.322,30.322,297.600,696.016,63.473
1627272931.854609,2021-07-26 00:15:31.854613,47,345,0.52,0.047,4.4,29.292,29.292,337.500,698.227,63.473
1627272962.8164413,2021-07-26 00:16:02.816446,48,352,0.52,0.094,4.1,30.962,30.962,326.700,698.352,63.473
1627272994.977811,2021-07-26 00:16:34.977816,49,360,0.52,0.102,4.0,32.161,32.161,288.200,696.301,63.473
1627273027.318678,2021-07-26 00:17:07.318684,50,367,0.52,0.117,4.0,32.341,32.341,295.900,698.855,63.473
1627273056.9966576,2021-07-26 00:17:36.996662,51,375,0.52,0.141,4.3,29.678,29.678,317.400,698.492,63.473
1627273085.3096864,2021-07-26 00:18:05.309692,52,382,0.52,0.117,4.5,28.313,28.313,349.300,697.699,63.473
1627273114.9552362,2021-07-26 00:18:34.955240,53,390,0.52,0.086,4.3,29.645,29.645,323.500,694.707,63.473
1627273143.0771182,2021-07-26 00:19:03.077123,54,398,0.52,0.102,4.6,28.122,28.122,337.400,695.020,63.473
1627273171.9902344,2021-07-26 00:19:31.990239,55,403,0.52,0.109,4.4,28.913,28.913,334.100,695.508,63.473
1627273201.4533267,2021-07-26 00:20:01.453332,56,411,0.52,0.133,4.3,29.463,29.463,319.100,700.074,63.473
1627273232.721503,2021-07-26 00:20:32.721507,57,419,0.52,0.078,4.1,31.268,31.268,334.000,694.250,63.473
1627273265.127578,2021-07-26 00:21:05.127583,58,426,0.52,0.070,3.9,32.406,32.406,300.900,701.039,63.473
1627273297.713561,2021-07-26 00:21:37.713566,59,434,0.52,0.078,3.9,32.586,32.586,288.500,701.246,63.473
1627273325.4318814,2021-07-26 00:22:05.431886,60,442,0.52,0.094,4.6,27.718,27.718,334.300,702.348,63.473
1627273354.6977017,2021-07-26 00:22:34.697707,61,448,0.52,0.102,4.4,29.266,29.266,328.700,696.070,63.473
1627273383.0321922,2021-07-26 00:23:03.032198,62,456,0.52,0.109,4.5,28.334,28.334,332.800,698.406,63.473
1627273414.370127,2021-07-26 00:23:34.370132,63,463,0.52,0.109,4.1,31.338,31.338,327.500,694.746,63.473
1627273444.4648917,2021-07-26 00:24:04.464897,64,471,0.52,0.062,4.3,30.095,30.095,301.600,701.133,63.473
1627273472.6454213,2021-07-26 00:24:32.645426,65,477,0.52,0.141,4.5,28.180,28.180,349.100,696.023,63.473
1627273502.26508,2021-07-26 00:25:02.265085,66,485,0.52,0.109,4.3,29.619,29.619,327.700,700.410,63.473
1627273531.928183,2021-07-26 00:25:31.928188,67,493,0.52,0.141,4.3,29.663,29.663,319.600,700.867,63.473
1627273561.7690825,2021-07-26 00:26:01.769087,68,500,0.52,0.078,4.3,29.841,29.841,331.900,698.961,63.473
1627273593.217989,2021-07-26 00:26:33.217994,69,509,0.52,0.094,4.1,31.449,31.449,304.200,694.230,63.473
1627273627.9845824,2021-07-26 00:27:07.984587,70,516,0.52,0.125,3.7,34.766,34.766,279.900,699.305,63.473
1627273660.0362926,2021-07-26 00:27:40.036298,71,526,0.52,0.094,4.0,32.052,32.052,297.100,699.859,63.473
1627273691.9798026,2021-07-26 00:28:11.979808,72,531,0.52,0.125,4.0,31.943,31.943,309.400,703.449,63.473
1627273722.3181703,2021-07-26 00:28:42.318175,73,539,0.52,0.102,4.2,30.338,30.338,306.800,695.188,63.473
1627273752.1938546,2021-07-26 00:29:12.193859,74,546,0.52,0.094,4.3,29.875,29.875,328.100,699.926,63.473
1627273783.71202,2021-07-26 00:29:43.712024,75,555,0.52,0.102,4.1,31.518,31.518,308.000,707.703,63.473
1627273816.954799,2021-07-26 00:30:16.954804,76,563,0.52,0.102,3.9,33.243,33.243,306.600,696.625,63.473
1627273852.8170695,2021-07-26 00:30:52.817074,77,569,0.52,0.094,3.6,35.862,35.862,281.100,699.402,63.473
1627273881.0017421,2021-07-26 00:31:21.001747,78,577,0.52,0.102,4.5,28.184,28.184,301.700,698.645,63.473
1627273908.1852145,2021-07-26 00:31:48.185219,79,583,0.52,0.125,4.7,27.183,27.183,345.600,698.734,63.473
1627273940.183456,2021-07-26 00:32:20.183461,80,591,0.52,0.086,4.0,31.998,31.998,323.800,703.047,63.473
1627273972.6604207,2021-07-26 00:32:52.660426,81,599,0.52,0.109,3.9,32.477,32.477,295.700,701.988,63.473
1627274005.1768703,2021-07-26 00:33:25.176875,82,607,0.52,0.133,3.9,32.516,32.516,286.000,697.410,63.473
1627274035.0650582,2021-07-26 00:33:55.065063,83,615,0.52,0.070,4.3,29.888,29.888,322.600,698.969,63.473
1627274062.9542892,2021-07-26 00:34:22.954294,84,622,0.52,0.164,4.6,27.889,27.889,331.700,700.062,63.473
