time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627273535.271261,2021-07-26 00:25:35.271265,64,494,0.52,0.125,4.6,28.114,28.114,327.900,699.223,676.374
1627273565.0004203,2021-07-26 00:26:05.000425,65,501,0.52,0.062,4.3,29.729,29.729,347.300,691.797,676.409
1627273597.071177,2021-07-26 00:26:37.071182,66,509,0.52,0.086,4.0,32.071,32.071,290.400,696.742,676.447
1627273633.7418287,2021-07-26 00:27:13.741833,67,517,0.52,0.125,3.5,36.670,36.670,305.300,700.305,676.487
1627273667.4519408,2021-07-26 00:27:47.451946,68,526,0.52,0.070,3.8,33.710,33.710,264.100,700.215,676.533
1627273700.8206964,2021-07-26 00:28:20.820701,69,534,0.52,0.086,3.8,33.369,33.369,280.700,696.734,676.577
1627273733.8649936,2021-07-26 00:28:53.864998,70,542,0.52,0.086,3.9,33.044,33.044,295.100,702.621,676.619
1627273761.996489,2021-07-26 00:29:21.996493,71,549,0.52,0.117,4.6,28.131,28.131,325.600,703.242,676.661
1627273792.5136442,2021-07-26 00:29:52.513649,72,556,0.52,0.078,4.2,30.517,30.517,321.600,700.793,676.697
1627273825.6100502,2021-07-26 00:30:25.610056,73,564,0.52,0.109,3.9,33.096,33.096,303.000,704.477,676.735
1627273862.049295,2021-07-26 00:31:02.049300,74,572,0.52,0.125,3.5,36.439,36.439,277.500,703.566,676.777
1627273896.5568702,2021-07-26 00:31:36.556875,75,581,0.52,0.125,3.7,34.507,34.507,264.400,704.699,676.825
1627273928.6677575,2021-07-26 00:32:08.667763,76,589,0.52,0.102,4.0,32.111,32.111,308.500,705.672,676.869
1627273956.714081,2021-07-26 00:32:36.714086,77,596,0.52,0.086,4.6,28.046,28.046,325.000,702.543,676.909
1627273986.3373916,2021-07-26 00:33:06.337398,78,602,0.52,0.148,4.3,29.623,29.623,346.300,699.312,676.945
1627274015.1843095,2021-07-26 00:33:35.184314,79,610,0.52,0.055,4.4,28.847,28.847,306.600,700.719,676.982
1627274046.1059499,2021-07-26 00:34:06.105955,80,618,0.52,0.109,4.1,30.921,30.921,324.700,703.699,677.019
1627274079.6609638,2021-07-26 00:34:39.660969,81,626,0.52,0.102,3.8,33.555,33.555,282.000,697.984,677.058
