time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627238471.3953528,2021-07-25 14:41:11.395361,22,14,1.52,1.0,131.975,131.975,213.200,940.055,631.581
1627238598.7774491,2021-07-25 14:43:18.777455,23,15,1.52,1.0,127.382,127.382,224.700,937.398,631.747
1627238724.2289665,2021-07-25 14:45:24.228974,24,16,1.51,1.0,125.451,125.451,225.200,939.355,631.912
1627238853.6244485,2021-07-25 14:47:33.624456,25,17,1.51,1.0,129.395,129.395,218.100,936.449,632.075
1627238979.8664281,2021-07-25 14:49:39.866436,26,18,1.50,1.0,126.242,126.242,224.700,940.078,632.240
1627239105.3159475,2021-07-25 14:51:45.315956,27,19,1.50,1.0,125.449,125.449,226.600,937.762,632.402
1627239231.3952177,2021-07-25 14:53:51.395224,28,20,1.49,1.0,126.079,126.079,223.600,942.059,632.562
1627239360.20217,2021-07-25 14:56:00.202176,29,21,1.49,1.0,128.807,128.807,220.000,942.977,632.722
1627239484.9691129,2021-07-25 14:58:04.969120,30,22,1.49,1.0,124.767,124.767,226.500,941.191,632.887
1627239613.874885,2021-07-25 15:00:13.874893,31,23,1.48,1.0,128.905,128.905,217.900,944.246,633.047
1627239741.18658,2021-07-25 15:02:21.186587,32,24,1.48,1.0,127.311,127.311,222.800,939.516,633.210
1627239863.987168,2021-07-25 15:04:23.987173,33,25,1.47,1.0,122.800,122.800,228.000,943.309,633.370
1627239991.7595692,2021-07-25 15:06:31.759575,34,26,1.47,1.0,127.772,127.772,218.500,941.488,633.527
1627240118.5090454,2021-07-25 15:08:38.509053,35,27,1.46,1.0,126.749,126.749,224.100,941.719,633.687
1627240247.321281,2021-07-25 15:10:47.321288,36,28,1.46,1.0,128.812,128.812,221.100,940.051,633.848
1627240371.3691533,2021-07-25 15:12:51.369161,37,29,1.45,1.0,124.048,124.048,228.000,942.199,634.014
1627240493.9196,2021-07-25 15:14:53.919608,38,30,1.45,1.0,122.550,122.550,230.300,943.805,634.171
1627240618.6846147,2021-07-25 15:16:58.684621,39,31,1.45,1.0,124.765,124.765,226.100,943.293,634.326
1627240744.626639,2021-07-25 15:19:04.626646,40,32,1.44,1.0,125.942,125.942,223.600,940.914,634.485
1627240868.7514942,2021-07-25 15:21:08.751500,41,33,1.44,1.0,124.125,124.125,228.000,942.520,634.646
1627240991.6484456,2021-07-25 15:23:11.648453,42,34,1.43,1.0,122.897,122.897,227.600,945.535,634.803
1627241120.6552536,2021-07-25 15:25:20.655261,43,35,1.43,1.0,129.007,129.007,217.000,945.184,634.961
1627241241.572453,2021-07-25 15:27:21.572461,44,36,1.42,1.1,120.917,120.917,233.100,944.508,635.126
1627241367.406174,2021-07-25 15:29:27.406181,45,37,1.42,1.0,125.833,125.833,224.200,945.441,635.279
1627241494.786361,2021-07-25 15:31:34.786370,46,38,1.41,1.0,127.380,127.380,221.900,943.344,635.440
1627241619.6823096,2021-07-25 15:33:39.682317,47,39,1.41,1.0,124.896,124.896,226.300,944.902,635.603
1627241743.0376933,2021-07-25 15:35:43.037698,48,40,1.41,1.0,123.355,123.355,227.800,941.098,635.763
1627241865.4111657,2021-07-25 15:37:45.411172,49,41,1.40,1.0,122.373,122.373,230.700,943.703,635.919
1627241991.7392824,2021-07-25 15:39:51.739291,50,42,1.40,1.0,126.328,126.328,224.700,942.711,636.076
1627242116.8502877,2021-07-25 15:41:56.850296,51,43,1.39,1.0,125.111,125.111,227.100,943.129,636.235
1627242245.4090338,2021-07-25 15:44:05.409042,52,44,1.39,1.0,128.558,128.558,221.300,942.117,636.395
1627242371.9195054,2021-07-25 15:46:11.919513,53,45,1.38,1.0,126.510,126.510,223.400,941.141,636.559
1627242499.41533,2021-07-25 15:48:19.415337,54,46,1.38,1.0,127.496,127.496,222.100,942.363,636.721
1627242627.7390552,2021-07-25 15:50:27.739062,55,47,1.37,1.0,128.323,128.323,220.400,942.031,636.884
1627242754.1267018,2021-07-25 15:52:34.126709,56,48,1.37,1.0,126.387,126.387,223.600,946.672,637.048
1627242882.777247,2021-07-25 15:54:42.777254,57,49,1.36,1.0,128.650,128.650,219.900,945.355,637.207
1627243006.9254675,2021-07-25 15:56:46.925476,58,50,1.36,1.0,124.148,124.148,227.300,944.203,637.371
1627243135.9297056,2021-07-25 15:58:55.929713,59,51,1.36,1.0,129.004,129.004,216.300,945.617,637.527
1627243264.2172065,2021-07-25 16:01:04.217214,60,52,1.35,1.0,128.287,128.287,221.200,944.965,637.691
1627243391.4916837,2021-07-25 16:03:11.491692,61,53,1.35,1.0,127.274,127.274,222.100,946.832,637.856
1627243520.450877,2021-07-25 16:05:20.450885,62,54,1.34,1.0,128.959,128.959,218.900,948.680,638.018
1627243648.8360178,2021-07-25 16:07:28.836026,63,55,1.34,1.0,128.385,128.385,217.300,948.117,638.184
1627243772.1661208,2021-07-25 16:09:32.166129,64,56,1.33,1.0,123.330,123.330,229.200,943.750,638.348
1627243895.0465007,2021-07-25 16:11:35.046508,65,57,1.33,1.0,122.880,122.880,226.100,947.215,638.506
1627244021.5519304,2021-07-25 16:13:41.551939,66,58,1.33,1.0,126.505,126.505,224.200,941.387,638.664
1627244145.674113,2021-07-25 16:15:45.674119,67,59,1.32,1.0,124.122,124.122,229.400,945.102,638.825
1627244284.9906027,2021-07-25 16:18:04.990610,68,60,1.32,0.9,139.316,139.316,203.800,946.008,638.983
1627244410.9274428,2021-07-25 16:20:10.927450,69,61,1.31,1.0,125.937,125.937,223.800,947.543,639.162
1627244541.059781,2021-07-25 16:22:21.059787,70,62,1.31,1.0,130.132,130.132,218.200,941.738,639.323
1627244668.192203,2021-07-25 16:24:28.192210,71,63,1.31,1.0,127.132,127.132,221.500,947.637,639.488
1627244796.7515857,2021-07-25 16:26:36.751592,72,64,1.30,1.0,128.559,128.559,221.000,945.641,639.649
1627244925.2133965,2021-07-25 16:28:45.213403,73,65,1.30,1.0,128.462,128.462,219.600,946.395,639.813
1627245052.3766642,2021-07-25 16:30:52.376670,74,66,1.29,1.0,127.163,127.163,222.300,948.535,639.977
1627245183.9120393,2021-07-25 16:33:03.912047,75,67,1.29,1.0,131.535,131.535,213.000,949.289,640.139
1627245317.1838663,2021-07-25 16:35:17.183873,76,68,1.29,1.0,133.272,133.272,213.600,945.012,640.307
1627245447.3399298,2021-07-25 16:37:27.339937,77,69,1.28,1.0,130.156,130.156,215.300,946.879,640.477
1627245571.339462,2021-07-25 16:39:31.339468,78,70,1.28,1.0,123.999,123.999,227.700,946.934,640.644
1627245697.471072,2021-07-25 16:41:37.471079,79,71,1.28,1.0,126.131,126.131,223.300,949.805,640.804
1627245822.4725354,2021-07-25 16:43:42.472542,80,72,1.27,1.0,125.001,125.001,225.700,948.625,640.964
1627245945.5508418,2021-07-25 16:45:45.550846,81,73,1.27,1.0,123.078,123.078,229.400,946.840,641.124
1627246071.310061,2021-07-25 16:47:51.310069,82,74,1.27,1.0,125.759,125.759,225.100,947.734,641.281
1627246195.7148514,2021-07-25 16:49:55.714859,83,75,1.27,1.0,124.405,124.405,225.300,950.027,641.442
1627246320.3431277,2021-07-25 16:52:00.343135,84,76,1.26,1.0,124.628,124.628,226.800,950.789,641.599
1627246446.0183785,2021-07-25 16:54:06.018387,85,77,1.26,1.0,125.675,125.675,225.500,950.277,641.759
1627246572.6780329,2021-07-25 16:56:12.678041,86,78,1.26,1.0,126.659,126.659,223.300,951.953,641.919
1627246698.2537248,2021-07-25 16:58:18.253731,87,79,1.26,1.0,125.575,125.575,222.900,953.594,642.080
1627246823.598872,2021-07-25 17:00:23.598880,88,80,1.25,1.0,125.345,125.345,223.100,950.355,642.240
1627246947.1406217,2021-07-25 17:02:27.140629,89,81,1.25,1.0,123.541,123.541,226.000,952.758,642.402
1627247082.0068185,2021-07-25 17:04:42.006827,90,82,1.25,0.9,134.866,134.866,210.500,947.992,642.559
1627247207.5335352,2021-07-25 17:06:47.533541,91,83,1.25,1.0,125.526,125.526,222.500,954.141,642.731
1627247334.8056254,2021-07-25 17:08:54.805633,92,84,1.24,1.0,127.272,127.272,222.500,946.371,642.890
1627247463.5450115,2021-07-25 17:11:03.545019,93,85,1.24,1.0,128.739,128.739,220.000,949.055,643.053
1627247590.6464064,2021-07-25 17:13:10.646414,94,86,1.24,1.0,127.101,127.101,222.700,948.121,643.215
1627247719.6877573,2021-07-25 17:15:19.687763,95,87,1.24,1.0,129.041,129.041,218.500,954.637,643.379
1627247847.0335274,2021-07-25 17:17:27.033534,96,88,1.24,1.0,127.346,127.346,221.500,953.094,643.545
1627247980.1977258,2021-07-25 17:19:40.197731,97,89,1.24,1.0,133.164,133.164,213.600,950.844,643.707
1627248113.045251,2021-07-25 17:21:53.045258,98,90,1.23,1.0,132.847,132.847,213.800,951.074,643.874
1627248241.9620857,2021-07-25 17:24:01.962093,99,91,1.23,1.0,128.917,128.917,219.500,948.656,644.045
1627248371.193269,2021-07-25 17:26:11.193278,100,92,1.23,1.0,129.231,129.231,219.100,949.668,644.209
1627248498.6031787,2021-07-25 17:28:18.603185,101,93,1.23,1.0,127.410,127.410,221.000,947.832,644.373
1627248626.1131651,2021-07-25 17:30:26.113172,102,94,1.23,1.0,127.510,127.510,219.400,951.867,644.536
1627248752.8614054,2021-07-25 17:32:32.861414,103,95,1.23,1.0,126.748,126.748,223.500,952.930,644.696
1627248881.4779983,2021-07-25 17:34:41.478006,104,96,1.23,1.0,128.616,128.616,219.500,951.855,644.856
1627249007.6204214,2021-07-25 17:36:47.620429,105,97,1.23,1.0,126.142,126.142,224.000,948.938,645.020
1627249137.4712112,2021-07-25 17:38:57.471220,106,98,1.22,1.0,129.850,129.850,217.700,946.758,645.180
1627249263.6190708,2021-07-25 17:41:03.619078,107,99,1.22,1.0,126.148,126.148,222.100,949.754,645.344
1627249387.0163064,2021-07-25 17:43:07.016314,108,100,1.22,1.0,123.397,123.397,229.700,949.648,645.504
1627249519.999236,2021-07-25 17:45:19.999244,109,101,1.22,1.0,132.983,132.983,211.400,954.969,645.660
1627249646.5358577,2021-07-25 17:47:26.535866,110,102,1.22,1.0,126.536,126.536,221.900,948.379,645.831
1627249774.0124218,2021-07-25 17:49:34.012428,111,103,1.22,1.0,127.476,127.476,225.200,946.023,645.991
1627249902.0087929,2021-07-25 17:51:42.008799,112,104,1.22,1.0,127.996,127.996,223.000,946.578,646.152
1627250030.02465,2021-07-25 17:53:50.024657,113,105,1.22,1.0,128.016,128.016,217.900,949.441,646.316
1627250156.4529605,2021-07-25 17:55:56.452967,114,106,1.22,1.0,126.428,126.428,221.800,951.066,646.478
1627250285.4675167,2021-07-25 17:58:05.467525,115,107,1.22,1.0,129.014,129.014,221.100,949.289,646.640
1627250420.9830732,2021-07-25 18:00:20.983082,116,108,1.22,0.9,135.515,135.515,207.500,949.102,646.805
1627250548.1290882,2021-07-25 18:02:28.129095,117,109,1.22,1.0,127.146,127.146,223.100,947.746,646.979
1627250675.0412462,2021-07-25 18:04:35.041254,118,110,1.22,1.0,126.912,126.912,219.200,952.625,647.142
1627250808.5490558,2021-07-25 18:06:48.549063,119,111,1.22,1.0,133.508,133.508,213.200,948.348,647.304
1627250933.3878896,2021-07-25 18:08:53.387898,120,112,1.22,1.0,124.839,124.839,226.900,951.277,647.474
1627251059.9473715,2021-07-25 18:10:59.947379,121,113,1.21,1.0,126.559,126.559,223.100,948.648,647.631
1627251190.5796108,2021-07-25 18:13:10.579618,122,114,1.21,1.0,130.632,130.632,217.700,947.438,647.792
1627251320.0685136,2021-07-25 18:15:20.068522,123,115,1.21,1.0,129.489,129.489,220.000,949.180,647.962
1627251449.633762,2021-07-25 18:17:29.633769,124,116,1.21,1.0,129.565,129.565,216.800,954.113,648.126
1627251575.4900131,2021-07-25 18:19:35.490021,125,117,1.21,1.0,125.856,125.856,224.300,949.777,648.291
1627251707.5224342,2021-07-25 18:21:47.522441,126,118,1.21,1.0,132.032,132.032,214.300,946.160,648.450
1627251835.7991788,2021-07-25 18:23:55.799186,127,119,1.21,1.0,128.276,128.276,220.300,948.488,648.619
1627251959.956037,2021-07-25 18:25:59.956045,128,120,1.21,1.0,124.157,124.157,228.900,948.309,648.783
1627252087.5322766,2021-07-25 18:28:07.532281,129,121,1.21,1.0,127.576,127.576,222.700,947.961,648.939
1627252209.8356318,2021-07-25 18:30:09.835639,130,122,1.21,1.0,122.303,122.303,229.400,948.734,649.103
1627252338.427772,2021-07-25 18:32:18.427780,131,123,1.21,1.0,128.592,128.592,220.200,947.805,649.259
1627252463.5638328,2021-07-25 18:34:23.563839,132,124,1.21,1.0,125.136,125.136,225.400,950.383,649.424
1627252588.765767,2021-07-25 18:36:28.765775,133,125,1.21,1.0,125.202,125.202,224.000,951.457,649.584
1627252714.8922114,2021-07-25 18:38:34.892220,134,126,1.21,1.0,126.126,126.126,221.500,949.480,649.741
1627252840.3115258,2021-07-25 18:40:40.311531,135,127,1.21,1.0,125.419,125.419,223.800,956.828,649.901
1627252967.7065363,2021-07-25 18:42:47.706541,136,128,1.21,1.0,127.395,127.395,222.200,950.074,650.062
1627253094.3934972,2021-07-25 18:44:54.393504,137,129,1.21,1.0,126.687,126.687,225.000,947.258,650.223
1627253224.2972152,2021-07-25 18:47:04.297223,138,130,1.21,1.0,129.903,129.903,219.700,944.605,650.384
1627253349.6486619,2021-07-25 18:49:09.648669,139,131,1.21,1.0,125.351,125.351,225.200,947.910,650.548
1627253476.9836683,2021-07-25 18:51:16.983676,140,132,1.21,1.0,127.335,127.335,223.800,946.156,650.709
1627253610.0824387,2021-07-25 18:53:30.082447,141,133,1.21,1.0,133.098,133.098,212.900,948.078,650.870
1627253739.0304024,2021-07-25 18:55:39.030407,142,134,1.21,1.0,128.948,128.948,217.200,950.035,651.040
