time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627190839.7454329,2021-07-25 01:27:19.745436,28,48,2.17,0.241,0.062,17.5,7.328,7.328,730.900,1785.457,570.554
1627190846.962831,2021-07-25 01:27:26.962835,29,50,2.28,0.245,0.062,17.7,7.217,7.217,750.000,1778.922,570.562
1627190854.3866358,2021-07-25 01:27:34.386640,30,52,2.13,0.248,0.094,17.2,7.424,7.424,721.700,1781.570,570.572
1627190861.7991126,2021-07-25 01:27:41.799116,31,54,2.23,0.252,0.031,17.3,7.412,7.412,724.000,1780.020,570.582
1627190868.9963875,2021-07-25 01:27:48.996392,32,56,2.20,0.257,0.062,17.8,7.197,7.197,742.800,1782.555,570.591
1627190877.5723417,2021-07-25 01:27:57.572346,33,58,2.09,0.261,0.188,14.9,8.576,8.576,635.400,1784.246,570.600
1627190885.8936665,2021-07-25 01:28:05.893670,34,60,2.15,0.265,0.094,15.4,8.321,8.321,647.100,1786.363,570.611
1627190893.66053,2021-07-25 01:28:13.660534,35,62,2.16,0.268,0.125,16.5,7.767,7.767,693.300,1789.391,570.622
1627190901.008741,2021-07-25 01:28:21.008744,36,64,2.12,0.269,0.094,17.4,7.348,7.348,726.700,1791.910,570.632
1627190908.5720906,2021-07-25 01:28:28.572094,37,66,2.31,0.274,0.219,16.9,7.563,7.563,710.100,1801.219,570.641
1627190915.9663906,2021-07-25 01:28:35.966394,38,68,2.21,0.278,0.062,17.3,7.394,7.394,728.400,1803.805,570.650
1627190923.0998616,2021-07-25 01:28:43.099865,39,70,2.24,0.279,0.000,17.9,7.133,7.133,743.700,1804.473,570.660
1627190930.1627607,2021-07-25 01:28:50.162765,40,72,2.18,0.282,0.094,18.1,7.063,7.063,758.200,1811.477,570.668
1627190936.8931494,2021-07-25 01:28:56.893153,41,74,2.29,0.285,0.031,19.0,6.730,6.730,794.000,1810.293,570.678
1627190943.9309778,2021-07-25 01:29:03.930984,42,76,2.10,0.289,0.125,18.2,7.038,7.038,765.300,1811.250,570.686
1627190951.8844137,2021-07-25 01:29:11.884418,43,78,2.11,0.290,0.031,16.1,7.953,7.953,674.000,1810.699,570.696
1627190960.0347614,2021-07-25 01:29:20.034766,44,80,2.19,0.293,0.094,15.7,8.150,8.150,660.200,1825.523,570.706
1627190967.1688197,2021-07-25 01:29:27.168824,45,82,2.09,0.295,0.125,17.9,7.134,7.134,759.900,1828.223,570.716
1627190974.151476,2021-07-25 01:29:34.151480,46,84,2.14,0.296,0.188,18.3,6.982,6.982,767.600,1830.402,570.725
1627190981.2259653,2021-07-25 01:29:41.225969,47,86,2.01,0.298,0.062,18.1,7.074,7.074,751.700,1831.754,570.734
1627190988.1843467,2021-07-25 01:29:48.184350,48,88,2.03,0.302,0.125,18.4,6.958,6.958,771.600,1829.504,570.744
1627190995.086372,2021-07-25 01:29:55.086375,49,90,2.16,0.304,0.094,18.5,6.902,6.902,776.900,1828.871,570.753
1627191003.0320542,2021-07-25 01:30:03.032060,50,92,2.02,0.305,0.094,16.1,7.946,7.946,677.300,1828.664,570.762
1627191012.955427,2021-07-25 01:30:12.955431,51,94,2.03,0.307,0.062,12.9,9.923,9.923,534.900,1830.605,570.772
1627191022.43921,2021-07-25 01:30:22.439214,52,96,2.16,0.310,0.125,13.5,9.484,9.484,569.800,1828.844,570.785
1627191029.9605973,2021-07-25 01:30:29.960601,53,98,1.89,0.311,0.125,17.0,7.521,7.521,716.100,1832.492,570.797
1627191037.4059527,2021-07-25 01:30:37.405957,54,100,2.20,0.313,0.094,17.2,7.445,7.445,731.900,1832.188,570.807
1627191044.8492544,2021-07-25 01:30:44.849258,55,102,2.02,0.315,0.094,17.2,7.443,7.443,718.500,1830.824,570.816
1627191051.970803,2021-07-25 01:30:51.970806,56,104,2.02,0.317,0.094,18.0,7.121,7.121,759.200,1825.012,570.825
1627191059.7134206,2021-07-25 01:30:59.713424,57,106,2.08,0.319,0.125,16.5,7.742,7.742,693.300,1827.367,570.834
1627191066.8311267,2021-07-25 01:31:06.831130,58,108,1.87,0.321,0.031,18.0,7.118,7.118,756.300,1826.219,570.844
1627191074.0392833,2021-07-25 01:31:14.039288,59,110,2.00,0.323,0.188,17.8,7.208,7.208,745.100,1831.453,570.854
1627191081.2459872,2021-07-25 01:31:21.245994,60,112,2.06,0.324,0.094,17.8,7.207,7.207,742.100,1834.816,570.863
1627191089.952679,2021-07-25 01:31:29.952682,61,114,1.96,0.326,0.062,14.7,8.706,8.706,616.900,1836.391,570.872
1627191099.4812834,2021-07-25 01:31:39.481289,62,116,2.03,0.328,0.156,13.4,9.528,9.528,564.700,1835.137,570.882
1627191107.1483483,2021-07-25 01:31:47.148352,63,118,2.04,0.330,0.188,16.7,7.667,7.667,714.400,1835.328,570.894
1627191113.9893525,2021-07-25 01:31:53.989356,64,120,2.07,0.331,0.125,18.7,6.841,6.841,781.300,1837.348,570.904
1627191121.0549958,2021-07-25 01:32:01.055000,65,122,2.03,0.332,0.188,18.1,7.065,7.065,757.300,1838.906,570.912
1627191128.541216,2021-07-25 01:32:08.541221,66,124,1.97,0.334,0.062,17.1,7.486,7.486,721.200,1837.938,570.921
1627191136.0067666,2021-07-25 01:32:16.006770,67,126,1.93,0.335,0.156,17.1,7.465,7.465,714.900,1834.938,570.931
1627191143.5747635,2021-07-25 01:32:23.574768,68,128,1.93,0.337,0.156,16.9,7.568,7.568,709.700,1835.262,570.941
1627191152.5306826,2021-07-25 01:32:32.530686,69,130,2.03,0.339,0.062,14.3,8.956,8.956,598.500,1833.445,570.950
1627191161.5484724,2021-07-25 01:32:41.548477,70,132,2.00,0.341,0.125,14.2,9.018,9.018,599.000,1832.957,570.962
1627191168.8257585,2021-07-25 01:32:48.825763,71,134,2.06,0.342,0.031,17.6,7.277,7.277,734.300,1836.457,570.973
1627191176.0342033,2021-07-25 01:32:56.034207,72,136,2.00,0.344,0.031,17.8,7.208,7.208,750.100,1835.969,570.982
1627191183.6459892,2021-07-25 01:33:03.645993,73,138,1.86,0.345,0.062,16.8,7.612,7.612,703.300,1833.430,570.991
1627191190.8446796,2021-07-25 01:33:10.844683,74,140,1.83,0.346,0.094,17.8,7.199,7.199,739.600,1836.652,571.001
1627191198.3534927,2021-07-25 01:33:18.353496,75,142,1.92,0.348,0.125,17.0,7.509,7.509,708.800,1835.438,571.010
1627191206.7891822,2021-07-25 01:33:26.789186,76,144,1.86,0.350,0.062,15.2,8.436,8.436,632.700,1838.477,571.020
1627191216.4218028,2021-07-25 01:33:36.421807,77,146,1.91,0.351,0.125,13.3,9.632,9.632,560.900,1835.992,571.031
1627191224.343288,2021-07-25 01:33:44.343292,78,148,1.97,0.352,0.062,16.2,7.921,7.921,669.900,1840.531,571.043
1627191231.8557177,2021-07-25 01:33:51.855722,79,150,2.06,0.353,0.125,17.0,7.512,7.512,713.000,1837.738,571.053
1627191239.437748,2021-07-25 01:33:59.437752,80,152,1.79,0.354,0.125,16.9,7.582,7.582,703.600,1833.238,571.062
1627191246.933553,2021-07-25 01:34:06.933557,81,154,1.85,0.357,0.094,17.1,7.496,7.496,715.900,1839.422,571.072
1627191253.934761,2021-07-25 01:34:13.934766,82,156,1.77,0.358,0.188,18.3,7.001,7.001,733.500,1838.449,571.081
1627191261.9638174,2021-07-25 01:34:21.963822,83,158,1.83,0.359,0.094,15.9,8.029,8.029,661.300,1834.855,571.091
1627191270.7842278,2021-07-25 01:34:30.784231,84,160,1.95,0.361,0.062,14.5,8.820,8.820,615.500,1838.383,571.101
1627191280.1300478,2021-07-25 01:34:40.130052,85,162,1.86,0.362,0.156,13.7,9.346,9.346,576.200,1837.258,571.112
1627191287.271248,2021-07-25 01:34:47.271252,86,164,1.88,0.363,0.062,17.9,7.141,7.141,747.100,1837.098,571.124
1627191294.9063373,2021-07-25 01:34:54.906341,87,166,1.85,0.365,0.156,16.8,7.635,7.635,705.000,1835.605,571.133
1627191302.2281773,2021-07-25 01:35:02.228181,88,168,1.92,0.366,0.062,17.5,7.322,7.322,720.600,1838.477,571.144
1627191309.373203,2021-07-25 01:35:09.373207,89,170,1.99,0.368,0.188,17.9,7.145,7.145,754.000,1837.035,571.158
1627191316.6112342,2021-07-25 01:35:16.611238,90,172,1.86,0.369,0.125,17.7,7.238,7.238,740.300,1838.461,571.169
1627191325.0621426,2021-07-25 01:35:25.062147,91,174,1.88,0.369,0.062,15.1,8.451,8.451,642.700,1840.773,571.183
1627191334.1730049,2021-07-25 01:35:34.173009,92,176,1.72,0.371,0.062,14.0,9.111,9.111,590.900,1838.543,571.195
1627191342.0136988,2021-07-25 01:35:42.013702,93,178,1.88,0.372,0.031,16.3,7.841,7.841,687.100,1840.570,571.206
1627191349.2365513,2021-07-25 01:35:49.236556,94,180,1.85,0.373,0.125,17.7,7.223,7.223,742.900,1839.012,571.217
1627191356.1549697,2021-07-25 01:35:56.154975,95,182,1.79,0.374,0.125,18.5,6.918,6.918,775.300,1835.504,571.226
1627191363.0236654,2021-07-25 01:36:03.023669,96,184,1.95,0.375,0.094,18.6,6.869,6.869,781.100,1838.637,571.235
1627191371.0433614,2021-07-25 01:36:11.043365,97,186,1.85,0.376,0.062,16.0,8.020,8.020,667.200,1840.434,571.244
1627191379.7860024,2021-07-25 01:36:19.786006,98,188,1.85,0.378,0.062,14.6,8.742,8.742,609.800,1839.059,571.254
1627191387.8685775,2021-07-25 01:36:27.868581,99,190,1.89,0.379,0.219,15.8,8.082,8.082,665.300,1837.828,571.265
1627191396.4405549,2021-07-25 01:36:36.440559,100,192,1.90,0.380,0.125,14.9,8.572,8.572,621.900,1834.684,571.275
1627191403.5879452,2021-07-25 01:36:43.587949,101,194,1.72,0.381,0.188,17.9,7.147,7.147,739.700,1835.520,571.286
1627191410.6875443,2021-07-25 01:36:50.687549,102,196,1.73,0.382,0.031,18.0,7.099,7.099,754.100,1840.566,571.295
1627191417.8210452,2021-07-25 01:36:57.821049,103,198,1.83,0.384,0.125,17.9,7.133,7.133,759.100,1836.793,571.303
1627191425.9256191,2021-07-25 01:37:05.925623,104,200,1.89,0.385,0.125,15.8,8.104,8.104,660.200,1835.426,571.313
1627191433.3853524,2021-07-25 01:37:13.385357,105,202,1.80,0.386,0.094,17.2,7.460,7.460,720.800,1836.836,571.323
1627191441.3887296,2021-07-25 01:37:21.388733,106,204,1.84,0.387,0.125,16.0,8.003,8.003,670.600,1839.281,571.332
1627191449.9944952,2021-07-25 01:37:29.994499,107,206,1.95,0.387,0.156,14.9,8.606,8.606,627.500,1846.223,571.342
1627191457.2159004,2021-07-25 01:37:37.215905,108,208,1.87,0.388,0.062,17.7,7.221,7.221,741.100,1849.883,571.354
1627191464.4067397,2021-07-25 01:37:44.406744,109,210,1.78,0.390,0.094,17.8,7.191,7.191,745.300,1856.297,571.363
1627191471.6005824,2021-07-25 01:37:51.600587,110,212,1.71,0.391,0.062,17.8,7.194,7.194,737.200,1860.109,571.371
1627191478.7903423,2021-07-25 01:37:58.790346,111,214,1.71,0.392,0.094,17.8,7.190,7.190,741.300,1859.863,571.380
1627191486.761003,2021-07-25 01:38:06.761009,112,216,1.85,0.392,0.125,16.1,7.971,7.971,665.400,1858.398,571.389
1627191494.2657163,2021-07-25 01:38:14.265720,113,218,1.78,0.394,0.125,17.1,7.504,7.504,711.900,1860.316,571.399
1627191502.7141917,2021-07-25 01:38:22.714195,114,220,1.75,0.395,0.031,15.2,8.448,8.448,629.000,1865.996,571.409
1627191510.920926,2021-07-25 01:38:30.920930,115,222,1.64,0.396,0.062,15.6,8.207,8.207,650.900,1864.129,571.420
1627191518.1247692,2021-07-25 01:38:38.124773,116,224,1.69,0.397,0.219,17.8,7.204,7.204,752.100,1863.633,571.430
1627191525.5127091,2021-07-25 01:38:45.512712,117,226,1.98,0.398,0.062,17.3,7.388,7.388,726.900,1856.996,571.439
1627191532.554805,2021-07-25 01:38:52.554809,118,228,1.68,0.399,0.062,18.2,7.042,7.042,762.000,1865.445,571.449
1627191539.8161397,2021-07-25 01:38:59.816143,119,230,1.71,0.399,0.125,17.6,7.261,7.261,734.200,1864.367,571.457
1627191546.7747648,2021-07-25 01:39:06.774769,120,232,1.80,0.400,0.219,18.4,6.958,6.958,766.000,1869.145,571.467
1627191553.814875,2021-07-25 01:39:13.814879,121,234,1.76,0.401,0.094,18.2,7.040,7.040,753.400,1871.617,571.475
1627191560.691385,2021-07-25 01:39:20.691389,122,236,1.83,0.402,0.219,18.6,6.876,6.876,775.200,1872.688,571.484
1627191568.187559,2021-07-25 01:39:28.187563,123,238,1.74,0.403,0.062,17.1,7.496,7.496,713.400,1878.520,571.493
1627191576.0939631,2021-07-25 01:39:36.093968,124,240,1.76,0.404,0.031,16.2,7.906,7.906,683.800,1875.871,571.502
1627191583.470262,2021-07-25 01:39:43.470266,125,242,1.76,0.405,0.219,17.4,7.376,7.376,735.500,1877.215,571.512
1627191592.058764,2021-07-25 01:39:52.058767,126,244,1.68,0.406,0.062,14.9,8.588,8.588,628.300,1877.125,571.522
1627191599.0531263,2021-07-25 01:39:59.053130,127,246,1.92,0.407,0.094,18.3,6.994,6.994,766.800,1877.020,571.532
1627191606.0386803,2021-07-25 01:40:06.038684,128,248,1.73,0.408,0.062,18.3,6.985,6.985,757.700,1876.391,571.541
1627191613.1794336,2021-07-25 01:40:13.179437,129,250,1.69,0.409,0.094,17.9,7.141,7.141,751.500,1874.023,571.550
1627191620.9828534,2021-07-25 01:40:20.982858,130,252,1.68,0.410,0.062,16.4,7.803,7.803,684.700,1872.402,571.558
1627191629.2979608,2021-07-25 01:40:29.297965,131,254,1.90,0.411,0.188,15.4,8.315,8.315,641.200,1873.977,571.569
1627191637.8898082,2021-07-25 01:40:37.889812,132,256,1.74,0.412,0.062,14.9,8.592,8.592,619.400,1875.406,571.579
1627191646.0124302,2021-07-25 01:40:46.012433,133,258,1.61,0.413,0.094,15.8,8.122,8.122,658.300,1872.145,571.589
1627191653.5858915,2021-07-25 01:40:53.585896,134,260,1.64,0.414,0.031,16.9,7.573,7.573,712.100,1872.961,571.600
1627191660.7565513,2021-07-25 01:41:00.756556,135,262,1.66,0.415,0.062,17.9,7.170,7.170,742.600,1876.012,571.609
1627191667.8243387,2021-07-25 01:41:07.824343,136,264,1.63,0.416,0.000,18.1,7.068,7.068,754.800,1877.250,571.619
1627191675.3010952,2021-07-25 01:41:15.301099,137,266,1.64,0.416,0.125,17.1,7.477,7.477,715.600,1876.957,571.627
1627191682.3148117,2021-07-25 01:41:22.314816,138,268,1.76,0.417,0.125,18.3,7.014,7.014,763.900,1876.395,571.639
1627191689.4274201,2021-07-25 01:41:29.427423,139,270,1.66,0.418,0.125,18.0,7.112,7.112,745.600,1877.570,571.652
1627191696.7240365,2021-07-25 01:41:36.724040,140,272,1.63,0.419,0.188,17.5,7.296,7.296,728.600,1875.938,571.664
1627191704.1054933,2021-07-25 01:41:44.105497,141,274,1.65,0.420,0.188,17.3,7.381,7.381,724.100,1875.117,571.677
1627191713.4035332,2021-07-25 01:41:53.403537,142,276,1.67,0.420,0.125,13.8,9.298,9.298,577.500,1878.762,571.688
1627191721.632065,2021-07-25 01:42:01.632069,143,278,1.74,0.421,0.125,15.6,8.228,8.228,645.000,1875.203,571.700
1627191728.827886,2021-07-25 01:42:08.827890,144,280,1.58,0.422,0.031,17.8,7.196,7.196,745.400,1876.445,571.710
1627191735.8781602,2021-07-25 01:42:15.878164,145,282,1.86,0.423,0.031,18.2,7.050,7.050,768.200,1879.309,571.719
1627191743.1029282,2021-07-25 01:42:23.102933,146,284,1.74,0.424,0.062,17.7,7.225,7.225,735.500,1878.000,571.728
1627191750.1851504,2021-07-25 01:42:30.185154,147,286,1.72,0.425,0.125,18.1,7.082,7.082,761.600,1872.473,571.737
1627191757.497634,2021-07-25 01:42:37.497640,148,288,1.61,0.425,0.219,17.5,7.312,7.312,728.800,1877.855,571.746
1627191766.6286297,2021-07-25 01:42:46.628634,149,290,1.74,0.426,0.156,14.0,9.131,9.131,582.600,1874.078,571.755
1627191775.6833355,2021-07-25 01:42:55.683339,150,292,1.71,0.427,0.062,14.1,9.055,9.055,598.900,1878.180,571.767
1627191783.1860263,2021-07-25 01:43:03.186031,151,294,1.67,0.428,0.156,17.1,7.503,7.503,718.700,1879.836,571.779
1627191790.3028765,2021-07-25 01:43:10.302881,152,296,1.71,0.428,0.094,18.0,7.117,7.117,751.300,1879.781,571.790
1627191797.5567927,2021-07-25 01:43:17.556797,153,298,1.72,0.429,0.125,17.6,7.254,7.254,727.600,1884.238,571.798
1627191804.6297646,2021-07-25 01:43:24.629768,154,300,1.63,0.430,0.156,18.1,7.073,7.073,761.500,1879.238,571.807
1627191812.6357307,2021-07-25 01:43:32.635735,155,302,1.65,0.431,0.125,16.0,8.006,8.006,678.000,1880.152,571.817
1627191820.7155025,2021-07-25 01:43:40.715507,156,304,1.68,0.432,0.125,15.8,8.080,8.080,668.000,1885.426,571.827
1627191830.2110426,2021-07-25 01:43:50.211050,157,306,1.72,0.433,0.125,13.5,9.495,9.495,569.400,1884.160,571.837
1627191838.9083347,2021-07-25 01:43:58.908339,158,308,1.79,0.433,0.094,14.7,8.697,8.697,618.900,1882.477,571.849
1627191846.22838,2021-07-25 01:44:06.228384,159,310,1.58,0.434,0.188,17.5,7.320,7.320,728.100,1883.355,571.860
1627191853.4786315,2021-07-25 01:44:13.478636,160,312,1.62,0.435,0.188,17.7,7.250,7.250,743.000,1884.121,571.869
1627191860.5779746,2021-07-25 01:44:20.577980,161,314,1.65,0.436,0.094,18.0,7.099,7.099,767.700,1879.090,571.879
1627191867.7896898,2021-07-25 01:44:27.789694,162,316,1.60,0.437,0.125,17.7,7.211,7.211,744.900,1881.766,571.888
1627191875.0139508,2021-07-25 01:44:35.013954,163,318,1.78,0.437,0.062,17.7,7.224,7.224,748.200,1882.262,571.897
1627191884.2665071,2021-07-25 01:44:44.266511,164,320,1.54,0.438,0.188,13.8,9.252,9.252,580.700,1884.496,571.906
1627191893.1322958,2021-07-25 01:44:53.132300,165,322,1.94,0.439,0.094,14.4,8.866,8.866,608.000,1882.988,571.918
1627191900.579924,2021-07-25 01:45:00.579928,166,324,1.70,0.439,0.062,17.2,7.447,7.447,720.600,1883.746,571.929
1627191907.6974938,2021-07-25 01:45:07.697500,167,326,1.73,0.440,0.031,18.0,7.117,7.117,751.000,1883.586,571.939
1627191914.6189966,2021-07-25 01:45:14.619000,168,328,1.63,0.441,0.125,18.5,6.921,6.921,774.200,1882.422,571.952
1627191921.9126413,2021-07-25 01:45:21.912645,169,330,1.60,0.442,0.094,17.5,7.293,7.293,735.200,1884.246,571.963
1627191930.050077,2021-07-25 01:45:30.050081,170,332,1.57,0.442,0.156,15.7,8.137,8.137,658.400,1890.254,571.976
1627191938.0198252,2021-07-25 01:45:38.019829,171,334,1.65,0.443,0.125,16.1,7.970,7.970,676.300,1886.094,571.989
1627191947.6434526,2021-07-25 01:45:47.643457,172,336,1.65,0.444,0.219,13.3,9.623,9.623,560.200,1889.941,572.000
1627191955.169447,2021-07-25 01:45:55.169451,173,338,1.46,0.444,0.219,17.0,7.526,7.526,716.200,1890.852,572.012
1627191962.5663464,2021-07-25 01:46:02.566350,174,340,1.69,0.445,0.125,17.3,7.397,7.397,727.100,1888.145,572.022
1627191969.6665037,2021-07-25 01:46:09.666507,175,342,1.76,0.446,0.062,18.0,7.100,7.100,755.500,1886.234,572.031
1627191976.8758912,2021-07-25 01:46:16.875895,176,344,1.51,0.447,0.062,17.8,7.209,7.209,754.400,1889.922,572.040
1627191985.0338988,2021-07-25 01:46:25.033903,177,346,1.69,0.447,0.062,15.7,8.158,8.158,656.400,1890.867,572.049
1627191993.3980424,2021-07-25 01:46:33.398047,178,348,1.65,0.448,0.062,15.3,8.364,8.364,641.300,1887.379,572.060
1627192001.8430405,2021-07-25 01:46:41.843045,179,350,1.48,0.449,0.125,15.2,8.445,8.445,637.200,1889.371,572.070
1627192009.3148048,2021-07-25 01:46:49.314808,180,352,1.63,0.450,0.000,17.1,7.472,7.472,723.100,1886.656,572.081
1627192016.8882008,2021-07-25 01:46:56.888205,181,354,1.77,0.450,0.031,16.9,7.573,7.573,706.300,1885.480,572.090
1627192023.938984,2021-07-25 01:47:03.938988,182,356,1.49,0.451,0.031,18.2,7.051,7.051,755.400,1891.398,572.100
1627192031.108792,2021-07-25 01:47:11.108796,183,358,1.52,0.452,0.281,17.9,7.170,7.170,755.700,1892.648,572.109
1627192039.3677409,2021-07-25 01:47:19.367745,184,360,1.53,0.453,0.125,15.5,8.259,8.259,652.700,1886.145,572.118
1627192046.4139538,2021-07-25 01:47:26.413958,185,362,1.54,0.453,0.031,18.2,7.046,7.046,755.700,1886.918,572.128
1627192054.3838136,2021-07-25 01:47:34.383818,186,364,1.48,0.454,0.094,16.1,7.970,7.970,680.700,1890.938,572.138
1627192061.912093,2021-07-25 01:47:41.912097,187,366,1.61,0.454,0.062,17.0,7.528,7.528,711.500,1889.898,572.148
1627192069.6487012,2021-07-25 01:47:49.648705,188,368,1.38,0.455,0.094,16.5,7.736,7.736,691.100,1886.422,572.158
1627192076.9615116,2021-07-25 01:47:56.961515,189,370,1.65,0.456,0.219,17.5,7.313,7.313,736.500,1888.137,572.167
1627192083.9439547,2021-07-25 01:48:03.943958,190,372,1.58,0.456,0.094,18.3,6.982,6.982,775.200,1888.766,572.177
1627192091.3591413,2021-07-25 01:48:11.359145,191,374,1.70,0.457,0.125,17.3,7.415,7.415,719.300,1889.918,572.186
1627192099.3745904,2021-07-25 01:48:19.374594,192,376,1.50,0.458,0.062,16.0,8.015,8.015,668.500,1893.461,572.195
1627192106.915305,2021-07-25 01:48:26.915310,193,378,1.55,0.458,0.156,17.0,7.541,7.541,710.400,1888.891,572.205
1627192115.1426716,2021-07-25 01:48:35.142675,194,380,1.54,0.459,0.062,15.6,8.227,8.227,657.800,1891.301,572.214
1627192122.5819473,2021-07-25 01:48:42.581951,195,382,1.51,0.460,0.031,17.2,7.439,7.439,722.400,1894.852,572.225
1627192131.1039503,2021-07-25 01:48:51.103954,196,384,1.46,0.460,0.094,15.0,8.522,8.522,633.100,1894.234,572.235
1627192138.5224845,2021-07-25 01:48:58.522489,197,386,1.56,0.461,0.094,17.3,7.418,7.418,732.500,1892.246,572.246
1627192145.8535736,2021-07-25 01:49:05.853578,198,388,1.47,0.461,0.219,17.5,7.331,7.331,738.500,1891.453,572.255
1627192153.2638512,2021-07-25 01:49:13.263855,199,390,1.55,0.462,0.031,17.3,7.410,7.410,722.100,1891.656,572.264
1627192160.3256338,2021-07-25 01:49:20.325638,200,392,1.47,0.462,0.062,18.1,7.062,7.062,746.600,1896.645,572.274
1627192167.9441075,2021-07-25 01:49:27.944111,201,394,1.52,0.463,0.125,16.8,7.618,7.618,702.400,1902.090,572.283
1627192175.4395075,2021-07-25 01:49:35.439512,202,396,1.57,0.464,0.125,17.1,7.495,7.495,719.000,1901.043,572.293
1627192182.4624853,2021-07-25 01:49:42.462489,203,398,1.34,0.465,0.062,18.2,7.023,7.023,762.800,1901.457,572.303
1627192189.3745618,2021-07-25 01:49:49.374566,204,400,1.44,0.465,0.125,18.5,6.912,6.912,775.300,1900.141,572.312
1627192196.8989685,2021-07-25 01:49:56.898972,205,402,1.51,0.466,0.031,17.0,7.524,7.524,713.900,1898.129,572.321
1627192203.9280274,2021-07-25 01:50:03.928032,206,404,1.56,0.467,0.094,18.2,7.029,7.029,762.800,1899.238,572.331
1627192211.0811756,2021-07-25 01:50:11.081179,207,406,1.58,0.467,0.125,17.9,7.153,7.153,751.300,1901.836,572.339
1627192219.932835,2021-07-25 01:50:19.932840,208,408,1.60,0.468,0.156,14.5,8.852,8.852,604.700,1905.977,572.348
1627192228.7434027,2021-07-25 01:50:28.743407,209,410,1.58,0.468,0.094,14.5,8.810,8.810,610.400,1908.293,572.360
1627192235.9216676,2021-07-25 01:50:35.921671,210,412,1.52,0.469,0.094,17.8,7.178,7.178,753.100,1901.129,572.370
