time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627250420.9821527,2021-07-25 18:00:20.982157,116,108,1.22,0.9,135.515,135.515,212.200,931.516,94.669
1627250548.1271412,2021-07-25 18:02:28.127146,117,109,1.22,1.0,127.145,127.145,224.200,935.516,94.669
1627250675.0399811,2021-07-25 18:04:35.039988,118,110,1.22,1.0,126.913,126.913,229.000,940.031,94.669
1627250808.5487616,2021-07-25 18:06:48.548769,119,111,1.22,1.0,133.509,133.509,219.000,940.523,94.669
1627250933.3869233,2021-07-25 18:08:53.386928,120,112,1.22,1.0,124.838,124.838,230.000,939.688,94.669
1627251059.9468424,2021-07-25 18:10:59.946847,121,113,1.21,1.0,126.560,126.560,229.500,938.250,94.669
1627251190.5782654,2021-07-25 18:13:10.578271,122,114,1.21,1.0,130.631,130.631,222.400,938.062,94.669
1627251320.0671213,2021-07-25 18:15:20.067126,123,115,1.21,1.0,129.489,129.489,220.100,938.480,94.669
1627251449.6323593,2021-07-25 18:17:29.632364,124,116,1.21,1.0,129.565,129.565,219.900,939.551,94.669
1627251575.4818048,2021-07-25 18:19:35.481808,125,117,1.21,1.0,125.849,125.849,228.200,938.090,94.669
1627251707.5219696,2021-07-25 18:21:47.521977,126,118,1.21,1.0,132.040,132.040,217.400,939.172,94.669
1627251835.7992256,2021-07-25 18:23:55.799230,127,119,1.21,1.0,128.277,128.277,223.900,939.711,94.669
1627251959.9506414,2021-07-25 18:25:59.950646,128,120,1.21,1.0,124.151,124.151,233.500,936.062,94.669
1627252087.5382183,2021-07-25 18:28:07.538224,129,121,1.21,1.0,127.587,127.587,223.800,940.953,94.669
1627252209.8272867,2021-07-25 18:30:09.827290,130,122,1.21,1.0,122.289,122.289,237.400,939.441,94.669
1627252338.426447,2021-07-25 18:32:18.426452,131,123,1.21,1.0,128.599,128.599,226.800,932.688,94.669
1627252463.5599287,2021-07-25 18:34:23.559934,132,124,1.21,1.0,125.133,125.133,230.000,941.125,94.669
1627252588.7670803,2021-07-25 18:36:28.767087,133,125,1.21,1.0,125.207,125.207,230.900,935.711,94.669
1627252714.8910618,2021-07-25 18:38:34.891069,134,126,1.21,1.0,126.124,126.124,228.000,936.449,94.669
1627252840.3098311,2021-07-25 18:40:40.309836,135,127,1.21,1.0,125.418,125.418,227.600,939.117,94.669
1627252967.7047844,2021-07-25 18:42:47.704790,136,128,1.21,1.0,127.395,127.395,224.500,936.230,94.669
1627253094.3912315,2021-07-25 18:44:54.391236,137,129,1.21,1.0,126.686,126.686,229.200,934.105,94.669
1627253224.2961392,2021-07-25 18:47:04.296146,138,130,1.21,1.0,129.905,129.905,220.600,936.215,94.669
1627253349.648985,2021-07-25 18:49:09.648992,139,131,1.21,1.0,125.352,125.352,230.900,934.012,94.669
1627253476.9833918,2021-07-25 18:51:16.983398,140,132,1.21,1.0,127.334,127.334,229.900,934.609,94.669
1627253610.0821579,2021-07-25 18:53:30.082163,141,133,1.21,1.0,133.098,133.098,216.700,937.879,94.669
1627253739.03328,2021-07-25 18:55:39.033287,142,134,1.21,1.0,128.951,128.951,224.900,934.441,94.669
